G,X,Y
1,0,50.0
1,1,49.675
1,2,49.349999999999994
1,3,49.02499999999999
1,4,48.69999999999999
1,5,48.374999999999986
1,6,48.04999999999998
1,7,47.72499999999998
1,8,47.39999999999998
1,9,47.074999999999974
1,10,46.74999999999997
1,11,46.42499999999997
1,12,46.099999999999966
1,13,45.77499999999996
1,14,45.44999999999996
1,15,45.12499999999996
1,16,44.799999999999955
1,17,44.47499999999995
1,18,44.14999999999995
1,19,43.824999999999946
1,20,43.49999999999994
1,21,43.17499999999994
1,22,42.84999999999994
1,23,42.524999999999935
1,24,42.19999999999993
1,25,41.87499999999993
1,26,42.19999999999993
1,27,42.524999999999935
1,28,42.84999999999994
1,29,43.17499999999994
1,30,43.49999999999994
1,31,43.824999999999946
1,32,44.14999999999995
1,33,44.47499999999995
1,34,44.799999999999955
1,35,45.12499999999996
1,36,45.44999999999996
1,37,45.77499999999996
1,38,46.099999999999966
1,39,46.42499999999997
1,40,46.74999999999997
1,41,47.074999999999974
1,42,47.39999999999998
1,43,47.72499999999998
1,44,48.04999999999998
1,45,48.374999999999986
1,46,48.69999999999999
1,47,49.02499999999999
1,48,49.349999999999994
1,49,49.675
1,50,50.0
1,51,49.675
1,52,49.349999999999994
1,53,49.02499999999999
1,54,48.69999999999999
1,55,48.374999999999986
1,56,48.04999999999998
1,57,47.72499999999998
1,58,47.39999999999998
1,59,47.074999999999974
1,60,46.74999999999997
1,61,46.42499999999997
1,62,46.099999999999966
1,63,45.77499999999996
1,64,45.44999999999996
1,65,45.12499999999996
1,66,44.799999999999955
1,67,44.47499999999995
1,68,44.14999999999995
1,69,43.824999999999946
1,70,43.49999999999994
1,71,43.17499999999994
1,72,42.84999999999994
1,73,42.524999999999935
1,74,42.19999999999993
1,75,41.87499999999993
1,76,42.19999999999993
1,77,42.524999999999935
1,78,42.84999999999994
1,79,43.17499999999994
1,80,43.49999999999994
1,81,43.824999999999946
1,82,44.14999999999995
1,83,44.47499999999995
1,84,44.799999999999955
1,85,45.12499999999996
1,86,45.44999999999996
1,87,45.77499999999996
1,88,46.099999999999966
1,89,46.42499999999997
1,90,46.74999999999997
1,91,47.074999999999974
1,92,47.39999999999998
1,93,47.72499999999998
1,94,48.04999999999998
1,95,48.374999999999986
1,96,48.69999999999999
1,97,49.02499999999999
1,98,49.349999999999994
1,99,49.675
1,100,50.0
