G,X,Y
1,0,49.999999999999794
1,1,51.13499999999979
1,2,52.26999999999979
1,3,53.40499999999979
1,4,54.539999999999786
1,5,55.674999999999784
1,6,56.80999999999978
1,7,57.94499999999978
1,8,59.07999999999978
1,9,60.214999999999776
1,10,61.349999999999774
1,11,62.48499999999977
1,12,63.61999999999977
1,13,64.75499999999977
1,14,65.88999999999977
1,15,67.02499999999978
1,16,68.15999999999978
1,17,69.29499999999979
1,18,70.4299999999998
1,19,71.5649999999998
1,20,72.6999999999998
1,21,73.83499999999981
1,22,74.96999999999981
1,23,76.10499999999982
1,24,77.23999999999982
1,25,78.37499999999983
1,26,79.50999999999983
1,27,80.64499999999984
1,28,81.77999999999984
1,29,82.91499999999985
1,30,84.04999999999986
1,31,85.18499999999986
1,32,86.31999999999987
1,33,87.45499999999987
1,34,88.58999999999988
1,35,89.72499999999988
1,36,90.85999999999989
1,37,91.99499999999989
1,38,93.1299999999999
1,39,94.2649999999999
1,40,95.3999999999999
1,41,96.53499999999991
1,42,97.66999999999992
1,43,98.80499999999992
1,44,99.93999999999993
1,45,101.07499999999993
1,46,102.20999999999994
1,47,103.34499999999994
1,48,104.47999999999995
1,49,105.61499999999995
1,50,106.74999999999996
1,51,105.61499999999995
1,52,104.47999999999995
1,53,103.34499999999994
1,54,102.20999999999994
1,55,101.07499999999993
1,56,99.93999999999993
1,57,98.80499999999992
1,58,97.66999999999992
1,59,96.53499999999991
1,60,95.3999999999999
1,61,94.2649999999999
1,62,93.1299999999999
1,63,91.99499999999989
1,64,90.85999999999989
1,65,89.72499999999988
1,66,88.58999999999988
1,67,87.45499999999987
1,68,86.31999999999987
1,69,85.18499999999986
1,70,84.04999999999986
1,71,82.91499999999985
1,72,81.77999999999984
1,73,80.64499999999984
1,74,79.50999999999983
1,75,78.37499999999983
1,76,77.23999999999982
1,77,76.10499999999982
1,78,74.96999999999981
1,79,73.83499999999981
1,80,72.6999999999998
1,81,71.5649999999998
1,82,70.4299999999998
1,83,69.29499999999979
1,84,68.15999999999978
1,85,67.02499999999978
1,86,65.88999999999977
1,87,64.75499999999977
1,88,63.61999999999977
1,89,62.48499999999977
1,90,61.349999999999774
1,91,60.214999999999776
1,92,59.07999999999978
1,93,57.94499999999978
1,94,56.80999999999978
1,95,55.674999999999784
1,96,54.539999999999786
1,97,53.40499999999979
1,98,52.26999999999979
1,99,51.13499999999979
1,100,49.999999999999794
