G,X,Y
1,0,50.0
1,1,48.515
1,2,47.03
1,3,45.545
1,4,44.06
1,5,42.575
1,6,41.09
1,7,39.605000000000004
1,8,38.120000000000005
1,9,36.635000000000005
1,10,35.150000000000006
1,11,33.665000000000006
1,12,32.18000000000001
1,13,30.695000000000007
1,14,29.210000000000008
1,15,27.72500000000001
1,16,26.24000000000001
1,17,24.75500000000001
1,18,23.27000000000001
1,19,21.78500000000001
1,20,20.30000000000001
1,21,18.815000000000012
1,22,17.330000000000013
1,23,15.845000000000013
1,24,14.360000000000014
1,25,12.875000000000014
1,26,14.360000000000014
1,27,15.845000000000013
1,28,17.330000000000013
1,29,18.815000000000012
1,30,20.30000000000001
1,31,21.78500000000001
1,32,23.27000000000001
1,33,24.75500000000001
1,34,26.24000000000001
1,35,27.72500000000001
1,36,29.210000000000008
1,37,30.695000000000007
1,38,32.18000000000001
1,39,33.665000000000006
1,40,35.150000000000006
1,41,36.635000000000005
1,42,38.120000000000005
1,43,39.605000000000004
1,44,41.09
1,45,42.575
1,46,44.06
1,47,45.545
1,48,47.03
1,49,48.515
1,50,50.0
1,51,48.515
1,52,47.03
1,53,45.545
1,54,44.06
1,55,42.575
1,56,41.09
1,57,39.605000000000004
1,58,38.120000000000005
1,59,36.635000000000005
1,60,35.150000000000006
1,61,33.665000000000006
1,62,32.18000000000001
1,63,30.695000000000007
1,64,29.210000000000008
1,65,27.72500000000001
1,66,26.24000000000001
1,67,24.75500000000001
1,68,23.27000000000001
1,69,21.78500000000001
1,70,20.30000000000001
1,71,18.815000000000012
1,72,17.330000000000013
1,73,15.845000000000013
1,74,14.360000000000014
1,75,12.875000000000014
1,76,14.360000000000014
1,77,15.845000000000013
1,78,17.330000000000013
1,79,18.815000000000012
1,80,20.30000000000001
1,81,21.78500000000001
1,82,23.27000000000001
1,83,24.75500000000001
1,84,26.24000000000001
1,85,27.72500000000001
1,86,29.210000000000008
1,87,30.695000000000007
1,88,32.18000000000001
1,89,33.665000000000006
1,90,35.150000000000006
1,91,36.635000000000005
1,92,38.120000000000005
1,93,39.605000000000004
1,94,41.09
1,95,42.575
1,96,44.06
1,97,45.545
1,98,47.03
1,99,48.515
1,100,50.0
