G,X,Y
1,0,50.0
1,1,49.735
1,2,49.47
1,3,49.205
1,4,48.94
1,5,48.675
1,6,48.41
1,7,48.144999999999996
1,8,47.879999999999995
1,9,47.614999999999995
1,10,47.349999999999994
1,11,47.084999999999994
1,12,46.81999999999999
1,13,46.55499999999999
1,14,46.28999999999999
1,15,46.02499999999999
1,16,45.75999999999999
1,17,45.49499999999999
1,18,45.22999999999999
1,19,44.96499999999999
1,20,44.69999999999999
1,21,44.43499999999999
1,22,44.16999999999999
1,23,43.90499999999999
1,24,43.639999999999986
1,25,43.374999999999986
1,26,43.109999999999985
1,27,42.844999999999985
1,28,42.579999999999984
1,29,42.31499999999998
1,30,42.04999999999998
1,31,41.78499999999998
1,32,41.51999999999998
1,33,41.25499999999998
1,34,40.98999999999998
1,35,40.72499999999998
1,36,40.45999999999998
1,37,40.19499999999998
1,38,39.92999999999998
1,39,39.66499999999998
1,40,39.39999999999998
1,41,39.13499999999998
1,42,38.869999999999976
1,43,38.604999999999976
1,44,38.339999999999975
1,45,38.074999999999974
1,46,37.809999999999974
1,47,37.54499999999997
1,48,37.27999999999997
1,49,37.01499999999997
1,50,36.74999999999997
1,51,37.01499999999997
1,52,37.27999999999997
1,53,37.54499999999997
1,54,37.809999999999974
1,55,38.074999999999974
1,56,38.339999999999975
1,57,38.604999999999976
1,58,38.869999999999976
1,59,39.13499999999998
1,60,39.39999999999998
1,61,39.66499999999998
1,62,39.92999999999998
1,63,40.19499999999998
1,64,40.45999999999998
1,65,40.72499999999998
1,66,40.98999999999998
1,67,41.25499999999998
1,68,41.51999999999998
1,69,41.78499999999998
1,70,42.04999999999998
1,71,42.31499999999998
1,72,42.579999999999984
1,73,42.844999999999985
1,74,43.109999999999985
1,75,43.374999999999986
1,76,43.639999999999986
1,77,43.90499999999999
1,78,44.16999999999999
1,79,44.43499999999999
1,80,44.69999999999999
1,81,44.96499999999999
1,82,45.22999999999999
1,83,45.49499999999999
1,84,45.75999999999999
1,85,46.02499999999999
1,86,46.28999999999999
1,87,46.55499999999999
1,88,46.81999999999999
1,89,47.084999999999994
1,90,47.349999999999994
1,91,47.614999999999995
1,92,47.879999999999995
1,93,48.144999999999996
1,94,48.41
1,95,48.675
1,96,48.94
1,97,49.205
1,98,49.47
1,99,49.735
1,100,50.0
