G,X,Y
1,0,50.0
1,1,48.865
1,2,47.730000000000004
1,3,46.595000000000006
1,4,45.46000000000001
1,5,44.32500000000001
1,6,43.19000000000001
1,7,42.055000000000014
1,8,40.920000000000016
1,9,39.78500000000002
1,10,38.65000000000002
1,11,37.51500000000002
1,12,36.380000000000024
1,13,35.245000000000026
1,14,34.11000000000003
1,15,32.97500000000003
1,16,31.84000000000003
1,17,30.705000000000027
1,18,29.570000000000025
1,19,28.435000000000024
1,20,27.300000000000022
1,21,26.16500000000002
1,22,25.03000000000002
1,23,23.895000000000017
1,24,22.760000000000016
1,25,21.625000000000014
1,26,22.760000000000016
1,27,23.895000000000017
1,28,25.03000000000002
1,29,26.16500000000002
1,30,27.300000000000022
1,31,28.435000000000024
1,32,29.570000000000025
1,33,30.705000000000027
1,34,31.84000000000003
1,35,32.97500000000003
1,36,34.11000000000003
1,37,35.245000000000026
1,38,36.380000000000024
1,39,37.51500000000002
1,40,38.65000000000002
1,41,39.78500000000002
1,42,40.920000000000016
1,43,42.055000000000014
1,44,43.19000000000001
1,45,44.32500000000001
1,46,45.46000000000001
1,47,46.595000000000006
1,48,47.730000000000004
1,49,48.865
1,50,50.0
1,51,48.865
1,52,47.730000000000004
1,53,46.595000000000006
1,54,45.46000000000001
1,55,44.32500000000001
1,56,43.19000000000001
1,57,42.055000000000014
1,58,40.920000000000016
1,59,39.78500000000002
1,60,38.65000000000002
1,61,37.51500000000002
1,62,36.380000000000024
1,63,35.245000000000026
1,64,34.11000000000003
1,65,32.97500000000003
1,66,31.84000000000003
1,67,30.705000000000027
1,68,29.570000000000025
1,69,28.435000000000024
1,70,27.300000000000022
1,71,26.16500000000002
1,72,25.03000000000002
1,73,23.895000000000017
1,74,22.760000000000016
1,75,21.625000000000014
1,76,22.760000000000016
1,77,23.895000000000017
1,78,25.03000000000002
1,79,26.16500000000002
1,80,27.300000000000022
1,81,28.435000000000024
1,82,29.570000000000025
1,83,30.705000000000027
1,84,31.84000000000003
1,85,32.97500000000003
1,86,34.11000000000003
1,87,35.245000000000026
1,88,36.380000000000024
1,89,37.51500000000002
1,90,38.65000000000002
1,91,39.78500000000002
1,92,40.920000000000016
1,93,42.055000000000014
1,94,43.19000000000001
1,95,44.32500000000001
1,96,45.46000000000001
1,97,46.595000000000006
1,98,47.730000000000004
1,99,48.865
1,100,50.0
