G,X,Y
1,0,50.0
1,1,49.68
1,2,49.36
1,3,49.04
1,4,48.72
1,5,48.4
1,6,48.08
1,7,47.76
1,8,47.44
1,9,47.12
1,10,46.8
1,11,46.48
1,12,46.16
1,13,45.839999999999996
1,14,45.519999999999996
1,15,45.199999999999996
1,16,44.879999999999995
1,17,44.559999999999995
1,18,44.239999999999995
1,19,43.919999999999995
1,20,43.599999999999994
1,21,43.279999999999994
1,22,42.959999999999994
1,23,42.63999999999999
1,24,42.31999999999999
1,25,41.99999999999999
1,26,42.31999999999999
1,27,42.63999999999999
1,28,42.959999999999994
1,29,43.279999999999994
1,30,43.599999999999994
1,31,43.919999999999995
1,32,44.239999999999995
1,33,44.559999999999995
1,34,44.879999999999995
1,35,45.199999999999996
1,36,45.519999999999996
1,37,45.839999999999996
1,38,46.16
1,39,46.48
1,40,46.8
1,41,47.12
1,42,47.44
1,43,47.76
1,44,48.08
1,45,48.4
1,46,48.72
1,47,49.04
1,48,49.36
1,49,49.68
1,50,50.0
1,51,49.68
1,52,49.36
1,53,49.04
1,54,48.72
1,55,48.4
1,56,48.08
1,57,47.76
1,58,47.44
1,59,47.12
1,60,46.8
1,61,46.48
1,62,46.16
1,63,45.839999999999996
1,64,45.519999999999996
1,65,45.199999999999996
1,66,44.879999999999995
1,67,44.559999999999995
1,68,44.239999999999995
1,69,43.919999999999995
1,70,43.599999999999994
1,71,43.279999999999994
1,72,42.959999999999994
1,73,42.63999999999999
1,74,42.31999999999999
1,75,41.99999999999999
1,76,42.31999999999999
1,77,42.63999999999999
1,78,42.959999999999994
1,79,43.279999999999994
1,80,43.599999999999994
1,81,43.919999999999995
1,82,44.239999999999995
1,83,44.559999999999995
1,84,44.879999999999995
1,85,45.199999999999996
1,86,45.519999999999996
1,87,45.839999999999996
1,88,46.16
1,89,46.48
1,90,46.8
1,91,47.12
1,92,47.44
1,93,47.76
1,94,48.08
1,95,48.4
1,96,48.72
1,97,49.04
1,98,49.36
1,99,49.68
1,100,50.0
