G,X,Y
1,0,49.999999999999886
1,1,50.929999999999886
1,2,51.859999999999886
1,3,52.789999999999885
1,4,53.719999999999885
1,5,54.649999999999885
1,6,55.579999999999885
1,7,56.509999999999884
1,8,57.439999999999884
1,9,58.369999999999884
1,10,59.29999999999988
1,11,60.22999999999988
1,12,61.15999999999988
1,13,62.08999999999988
1,14,63.01999999999988
1,15,63.94999999999988
1,16,64.87999999999988
1,17,65.80999999999989
1,18,66.7399999999999
1,19,67.6699999999999
1,20,68.59999999999991
1,21,69.52999999999992
1,22,70.45999999999992
1,23,71.38999999999993
1,24,72.31999999999994
1,25,73.24999999999994
1,26,72.31999999999994
1,27,71.38999999999993
1,28,70.45999999999992
1,29,69.52999999999992
1,30,68.59999999999991
1,31,67.6699999999999
1,32,66.7399999999999
1,33,65.80999999999989
1,34,64.87999999999988
1,35,63.94999999999988
1,36,63.01999999999988
1,37,62.08999999999988
1,38,61.15999999999988
1,39,60.22999999999988
1,40,59.29999999999988
1,41,58.369999999999884
1,42,57.439999999999884
1,43,56.509999999999884
1,44,55.579999999999885
1,45,54.649999999999885
1,46,53.719999999999885
1,47,52.789999999999885
1,48,51.859999999999886
1,49,50.929999999999886
1,50,49.999999999999886
1,51,50.929999999999886
1,52,51.859999999999886
1,53,52.789999999999885
1,54,53.719999999999885
1,55,54.649999999999885
1,56,55.579999999999885
1,57,56.509999999999884
1,58,57.439999999999884
1,59,58.369999999999884
1,60,59.29999999999988
1,61,60.22999999999988
1,62,61.15999999999988
1,63,62.08999999999988
1,64,63.01999999999988
1,65,63.94999999999988
1,66,64.87999999999988
1,67,65.80999999999989
1,68,66.7399999999999
1,69,67.6699999999999
1,70,68.59999999999991
1,71,69.52999999999992
1,72,70.45999999999992
1,73,71.38999999999993
1,74,72.31999999999994
1,75,73.24999999999994
1,76,72.31999999999994
1,77,71.38999999999993
1,78,70.45999999999992
1,79,69.52999999999992
1,80,68.59999999999991
1,81,67.6699999999999
1,82,66.7399999999999
1,83,65.80999999999989
1,84,64.87999999999988
1,85,63.94999999999988
1,86,63.01999999999988
1,87,62.08999999999988
1,88,61.15999999999988
1,89,60.22999999999988
1,90,59.29999999999988
1,91,58.369999999999884
1,92,57.439999999999884
1,93,56.509999999999884
1,94,55.579999999999885
1,95,54.649999999999885
1,96,53.719999999999885
1,97,52.789999999999885
1,98,51.859999999999886
1,99,50.929999999999886
1,100,49.999999999999886
