G,X,Y
1,0,50.0
1,1,49.51
1,2,49.019999999999996
1,3,48.529999999999994
1,4,48.03999999999999
1,5,47.54999999999999
1,6,47.05999999999999
1,7,46.569999999999986
1,8,46.079999999999984
1,9,45.58999999999998
1,10,45.09999999999998
1,11,44.60999999999998
1,12,44.119999999999976
1,13,43.629999999999974
1,14,43.13999999999997
1,15,42.64999999999997
1,16,42.15999999999997
1,17,41.669999999999966
1,18,41.179999999999964
1,19,40.68999999999996
1,20,40.19999999999996
1,21,39.70999999999996
1,22,39.219999999999956
1,23,38.729999999999954
1,24,38.23999999999995
1,25,37.74999999999995
1,26,38.23999999999995
1,27,38.729999999999954
1,28,39.219999999999956
1,29,39.70999999999996
1,30,40.19999999999996
1,31,40.68999999999996
1,32,41.179999999999964
1,33,41.669999999999966
1,34,42.15999999999997
1,35,42.64999999999997
1,36,43.13999999999997
1,37,43.629999999999974
1,38,44.119999999999976
1,39,44.60999999999998
1,40,45.09999999999998
1,41,45.58999999999998
1,42,46.079999999999984
1,43,46.569999999999986
1,44,47.05999999999999
1,45,47.54999999999999
1,46,48.03999999999999
1,47,48.529999999999994
1,48,49.019999999999996
1,49,49.51
1,50,50.0
1,51,49.51
1,52,49.019999999999996
1,53,48.529999999999994
1,54,48.03999999999999
1,55,47.54999999999999
1,56,47.05999999999999
1,57,46.569999999999986
1,58,46.079999999999984
1,59,45.58999999999998
1,60,45.09999999999998
1,61,44.60999999999998
1,62,44.119999999999976
1,63,43.629999999999974
1,64,43.13999999999997
1,65,42.64999999999997
1,66,42.15999999999997
1,67,41.669999999999966
1,68,41.179999999999964
1,69,40.68999999999996
1,70,40.19999999999996
1,71,39.70999999999996
1,72,39.219999999999956
1,73,38.729999999999954
1,74,38.23999999999995
1,75,37.74999999999995
1,76,38.23999999999995
1,77,38.729999999999954
1,78,39.219999999999956
1,79,39.70999999999996
1,80,40.19999999999996
1,81,40.68999999999996
1,82,41.179999999999964
1,83,41.669999999999966
1,84,42.15999999999997
1,85,42.64999999999997
1,86,43.13999999999997
1,87,43.629999999999974
1,88,44.119999999999976
1,89,44.60999999999998
1,90,45.09999999999998
1,91,45.58999999999998
1,92,46.079999999999984
1,93,46.569999999999986
1,94,47.05999999999999
1,95,47.54999999999999
1,96,48.03999999999999
1,97,48.529999999999994
1,98,49.019999999999996
1,99,49.51
1,100,50.0
