G,X,Y
1,0,50.0
1,1,49.915
1,2,49.83
1,3,49.745
1,4,49.66
1,5,49.574999999999996
1,6,49.489999999999995
1,7,49.404999999999994
1,8,49.31999999999999
1,9,49.23499999999999
1,10,49.14999999999999
1,11,49.06499999999999
1,12,48.97999999999999
1,13,48.89499999999999
1,14,48.80999999999999
1,15,48.72499999999999
1,16,48.639999999999986
1,17,48.554999999999986
1,18,48.469999999999985
1,19,48.384999999999984
1,20,48.29999999999998
1,21,48.21499999999998
1,22,48.12999999999998
1,23,48.04499999999998
1,24,47.95999999999998
1,25,47.87499999999998
1,26,47.95999999999998
1,27,48.04499999999998
1,28,48.12999999999998
1,29,48.21499999999998
1,30,48.29999999999998
1,31,48.384999999999984
1,32,48.469999999999985
1,33,48.554999999999986
1,34,48.639999999999986
1,35,48.72499999999999
1,36,48.80999999999999
1,37,48.89499999999999
1,38,48.97999999999999
1,39,49.06499999999999
1,40,49.14999999999999
1,41,49.23499999999999
1,42,49.31999999999999
1,43,49.404999999999994
1,44,49.489999999999995
1,45,49.574999999999996
1,46,49.66
1,47,49.745
1,48,49.83
1,49,49.915
1,50,50.0
1,51,49.915
1,52,49.83
1,53,49.745
1,54,49.66
1,55,49.574999999999996
1,56,49.489999999999995
1,57,49.404999999999994
1,58,49.31999999999999
1,59,49.23499999999999
1,60,49.14999999999999
1,61,49.06499999999999
1,62,48.97999999999999
1,63,48.89499999999999
1,64,48.80999999999999
1,65,48.72499999999999
1,66,48.639999999999986
1,67,48.554999999999986
1,68,48.469999999999985
1,69,48.384999999999984
1,70,48.29999999999998
1,71,48.21499999999998
1,72,48.12999999999998
1,73,48.04499999999998
1,74,47.95999999999998
1,75,47.87499999999998
1,76,47.95999999999998
1,77,48.04499999999998
1,78,48.12999999999998
1,79,48.21499999999998
1,80,48.29999999999998
1,81,48.384999999999984
1,82,48.469999999999985
1,83,48.554999999999986
1,84,48.639999999999986
1,85,48.72499999999999
1,86,48.80999999999999
1,87,48.89499999999999
1,88,48.97999999999999
1,89,49.06499999999999
1,90,49.14999999999999
1,91,49.23499999999999
1,92,49.31999999999999
1,93,49.404999999999994
1,94,49.489999999999995
1,95,49.574999999999996
1,96,49.66
1,97,49.745
1,98,49.83
1,99,49.915
1,100,50.0
