G,X,Y
1,0,50.0
1,1,50.265
1,2,50.53
1,3,50.795
1,4,51.06
1,5,51.325
1,6,51.59
1,7,51.855000000000004
1,8,52.120000000000005
1,9,52.385000000000005
1,10,52.650000000000006
1,11,52.915000000000006
1,12,53.18000000000001
1,13,53.44500000000001
1,14,53.71000000000001
1,15,53.97500000000001
1,16,54.24000000000001
1,17,54.50500000000001
1,18,54.77000000000001
1,19,55.03500000000001
1,20,55.30000000000001
1,21,55.56500000000001
1,22,55.83000000000001
1,23,56.09500000000001
1,24,56.360000000000014
1,25,56.625000000000014
1,26,56.360000000000014
1,27,56.09500000000001
1,28,55.83000000000001
1,29,55.56500000000001
1,30,55.30000000000001
1,31,55.03500000000001
1,32,54.77000000000001
1,33,54.50500000000001
1,34,54.24000000000001
1,35,53.97500000000001
1,36,53.71000000000001
1,37,53.44500000000001
1,38,53.18000000000001
1,39,52.915000000000006
1,40,52.650000000000006
1,41,52.385000000000005
1,42,52.120000000000005
1,43,51.855000000000004
1,44,51.59
1,45,51.325
1,46,51.06
1,47,50.795
1,48,50.53
1,49,50.265
1,50,50.0
1,51,50.265
1,52,50.53
1,53,50.795
1,54,51.06
1,55,51.325
1,56,51.59
1,57,51.855000000000004
1,58,52.120000000000005
1,59,52.385000000000005
1,60,52.650000000000006
1,61,52.915000000000006
1,62,53.18000000000001
1,63,53.44500000000001
1,64,53.71000000000001
1,65,53.97500000000001
1,66,54.24000000000001
1,67,54.50500000000001
1,68,54.77000000000001
1,69,55.03500000000001
1,70,55.30000000000001
1,71,55.56500000000001
1,72,55.83000000000001
1,73,56.09500000000001
1,74,56.360000000000014
1,75,56.625000000000014
1,76,56.360000000000014
1,77,56.09500000000001
1,78,55.83000000000001
1,79,55.56500000000001
1,80,55.30000000000001
1,81,55.03500000000001
1,82,54.77000000000001
1,83,54.50500000000001
1,84,54.24000000000001
1,85,53.97500000000001
1,86,53.71000000000001
1,87,53.44500000000001
1,88,53.18000000000001
1,89,52.915000000000006
1,90,52.650000000000006
1,91,52.385000000000005
1,92,52.120000000000005
1,93,51.855000000000004
1,94,51.59
1,95,51.325
1,96,51.06
1,97,50.795
1,98,50.53
1,99,50.265
1,100,50.0
