G,X,Y
1,0,50.0
1,1,49.235
1,2,48.47
1,3,47.705
1,4,46.94
1,5,46.175
1,6,45.41
1,7,44.644999999999996
1,8,43.879999999999995
1,9,43.114999999999995
1,10,42.349999999999994
1,11,41.584999999999994
1,12,40.81999999999999
1,13,40.05499999999999
1,14,39.28999999999999
1,15,38.52499999999999
1,16,37.75999999999999
1,17,36.99499999999999
1,18,36.22999999999999
1,19,35.46499999999999
1,20,34.69999999999999
1,21,33.93499999999999
1,22,33.16999999999999
1,23,32.40499999999999
1,24,31.639999999999986
1,25,30.874999999999986
1,26,30.109999999999985
1,27,29.344999999999985
1,28,28.579999999999984
1,29,27.814999999999984
1,30,27.049999999999983
1,31,26.284999999999982
1,32,25.519999999999982
1,33,24.75499999999998
1,34,23.98999999999998
1,35,23.22499999999998
1,36,22.45999999999998
1,37,21.69499999999998
1,38,20.92999999999998
1,39,20.164999999999978
1,40,19.399999999999977
1,41,18.634999999999977
1,42,17.869999999999976
1,43,17.104999999999976
1,44,16.339999999999975
1,45,15.574999999999974
1,46,14.809999999999974
1,47,14.044999999999973
1,48,13.279999999999973
1,49,12.514999999999972
1,50,11.749999999999972
1,51,12.514999999999972
1,52,13.279999999999973
1,53,14.044999999999973
1,54,14.809999999999974
1,55,15.574999999999974
1,56,16.339999999999975
1,57,17.104999999999976
1,58,17.869999999999976
1,59,18.634999999999977
1,60,19.399999999999977
1,61,20.164999999999978
1,62,20.92999999999998
1,63,21.69499999999998
1,64,22.45999999999998
1,65,23.22499999999998
1,66,23.98999999999998
1,67,24.75499999999998
1,68,25.519999999999982
1,69,26.284999999999982
1,70,27.049999999999983
1,71,27.814999999999984
1,72,28.579999999999984
1,73,29.344999999999985
1,74,30.109999999999985
1,75,30.874999999999986
1,76,31.639999999999986
1,77,32.40499999999999
1,78,33.16999999999999
1,79,33.93499999999999
1,80,34.69999999999999
1,81,35.46499999999999
1,82,36.22999999999999
1,83,36.99499999999999
1,84,37.75999999999999
1,85,38.52499999999999
1,86,39.28999999999999
1,87,40.05499999999999
1,88,40.81999999999999
1,89,41.584999999999994
1,90,42.349999999999994
1,91,43.114999999999995
1,92,43.879999999999995
1,93,44.644999999999996
1,94,45.41
1,95,46.175
1,96,46.94
1,97,47.705
1,98,48.47
1,99,49.235
1,100,50.0
