G,X,Y
1,0,50.0
1,1,49.71
1,2,49.42
1,3,49.13
1,4,48.84
1,5,48.550000000000004
1,6,48.260000000000005
1,7,47.970000000000006
1,8,47.68000000000001
1,9,47.39000000000001
1,10,47.10000000000001
1,11,46.81000000000001
1,12,46.52000000000001
1,13,46.23000000000001
1,14,45.94000000000001
1,15,45.65000000000001
1,16,45.360000000000014
1,17,45.070000000000014
1,18,44.780000000000015
1,19,44.490000000000016
1,20,44.20000000000002
1,21,43.91000000000002
1,22,43.62000000000002
1,23,43.33000000000002
1,24,43.04000000000002
1,25,42.75000000000002
1,26,43.04000000000002
1,27,43.33000000000002
1,28,43.62000000000002
1,29,43.91000000000002
1,30,44.20000000000002
1,31,44.490000000000016
1,32,44.780000000000015
1,33,45.070000000000014
1,34,45.360000000000014
1,35,45.65000000000001
1,36,45.94000000000001
1,37,46.23000000000001
1,38,46.52000000000001
1,39,46.81000000000001
1,40,47.10000000000001
1,41,47.39000000000001
1,42,47.68000000000001
1,43,47.970000000000006
1,44,48.260000000000005
1,45,48.550000000000004
1,46,48.84
1,47,49.13
1,48,49.42
1,49,49.71
1,50,50.0
1,51,49.71
1,52,49.42
1,53,49.13
1,54,48.84
1,55,48.550000000000004
1,56,48.260000000000005
1,57,47.970000000000006
1,58,47.68000000000001
1,59,47.39000000000001
1,60,47.10000000000001
1,61,46.81000000000001
1,62,46.52000000000001
1,63,46.23000000000001
1,64,45.94000000000001
1,65,45.65000000000001
1,66,45.360000000000014
1,67,45.070000000000014
1,68,44.780000000000015
1,69,44.490000000000016
1,70,44.20000000000002
1,71,43.91000000000002
1,72,43.62000000000002
1,73,43.33000000000002
1,74,43.04000000000002
1,75,42.75000000000002
1,76,43.04000000000002
1,77,43.33000000000002
1,78,43.62000000000002
1,79,43.91000000000002
1,80,44.20000000000002
1,81,44.490000000000016
1,82,44.780000000000015
1,83,45.070000000000014
1,84,45.360000000000014
1,85,45.65000000000001
1,86,45.94000000000001
1,87,46.23000000000001
1,88,46.52000000000001
1,89,46.81000000000001
1,90,47.10000000000001
1,91,47.39000000000001
1,92,47.68000000000001
1,93,47.970000000000006
1,94,48.260000000000005
1,95,48.550000000000004
1,96,48.84
1,97,49.13
1,98,49.42
1,99,49.71
1,100,50.0
