G,X,Y
1,0,50.0
1,1,49.73
1,2,49.459999999999994
1,3,49.18999999999999
1,4,48.91999999999999
1,5,48.649999999999984
1,6,48.37999999999998
1,7,48.10999999999998
1,8,47.839999999999975
1,9,47.56999999999997
1,10,47.29999999999997
1,11,47.029999999999966
1,12,46.75999999999996
1,13,46.48999999999996
1,14,46.219999999999956
1,15,45.94999999999995
1,16,45.67999999999995
1,17,45.40999999999995
1,18,45.139999999999944
1,19,44.86999999999994
1,20,44.59999999999994
1,21,44.329999999999934
1,22,44.05999999999993
1,23,43.78999999999993
1,24,43.519999999999925
1,25,43.24999999999992
1,26,43.519999999999925
1,27,43.78999999999993
1,28,44.05999999999993
1,29,44.329999999999934
1,30,44.59999999999994
1,31,44.86999999999994
1,32,45.139999999999944
1,33,45.40999999999995
1,34,45.67999999999995
1,35,45.94999999999995
1,36,46.219999999999956
1,37,46.48999999999996
1,38,46.75999999999996
1,39,47.029999999999966
1,40,47.29999999999997
1,41,47.56999999999997
1,42,47.839999999999975
1,43,48.10999999999998
1,44,48.37999999999998
1,45,48.649999999999984
1,46,48.91999999999999
1,47,49.18999999999999
1,48,49.459999999999994
1,49,49.73
1,50,50.0
1,51,49.73
1,52,49.459999999999994
1,53,49.18999999999999
1,54,48.91999999999999
1,55,48.649999999999984
1,56,48.37999999999998
1,57,48.10999999999998
1,58,47.839999999999975
1,59,47.56999999999997
1,60,47.29999999999997
1,61,47.029999999999966
1,62,46.75999999999996
1,63,46.48999999999996
1,64,46.219999999999956
1,65,45.94999999999995
1,66,45.67999999999995
1,67,45.40999999999995
1,68,45.139999999999944
1,69,44.86999999999994
1,70,44.59999999999994
1,71,44.329999999999934
1,72,44.05999999999993
1,73,43.78999999999993
1,74,43.519999999999925
1,75,43.24999999999992
1,76,43.519999999999925
1,77,43.78999999999993
1,78,44.05999999999993
1,79,44.329999999999934
1,80,44.59999999999994
1,81,44.86999999999994
1,82,45.139999999999944
1,83,45.40999999999995
1,84,45.67999999999995
1,85,45.94999999999995
1,86,46.219999999999956
1,87,46.48999999999996
1,88,46.75999999999996
1,89,47.029999999999966
1,90,47.29999999999997
1,91,47.56999999999997
1,92,47.839999999999975
1,93,48.10999999999998
1,94,48.37999999999998
1,95,48.649999999999984
1,96,48.91999999999999
1,97,49.18999999999999
1,98,49.459999999999994
1,99,49.73
1,100,50.0
