G,X,Y
1,0,50.0
1,1,50.14
1,2,50.28
1,3,50.42
1,4,50.56
1,5,50.7
1,6,50.84
1,7,50.980000000000004
1,8,51.120000000000005
1,9,51.260000000000005
1,10,51.400000000000006
1,11,51.540000000000006
1,12,51.68000000000001
1,13,51.82000000000001
1,14,51.96000000000001
1,15,52.10000000000001
1,16,52.24000000000001
1,17,52.38000000000001
1,18,52.52000000000001
1,19,52.66000000000001
1,20,52.80000000000001
1,21,52.94000000000001
1,22,53.08000000000001
1,23,53.22000000000001
1,24,53.360000000000014
1,25,53.500000000000014
1,26,53.640000000000015
1,27,53.780000000000015
1,28,53.920000000000016
1,29,54.06000000000002
1,30,54.20000000000002
1,31,54.34000000000002
1,32,54.48000000000002
1,33,54.62000000000002
1,34,54.76000000000002
1,35,54.90000000000002
1,36,55.04000000000002
1,37,55.18000000000002
1,38,55.32000000000002
1,39,55.46000000000002
1,40,55.60000000000002
1,41,55.74000000000002
1,42,55.880000000000024
1,43,56.020000000000024
1,44,56.160000000000025
1,45,56.300000000000026
1,46,56.440000000000026
1,47,56.58000000000003
1,48,56.72000000000003
1,49,56.86000000000003
1,50,57.00000000000003
1,51,56.86000000000003
1,52,56.72000000000003
1,53,56.58000000000003
1,54,56.440000000000026
1,55,56.300000000000026
1,56,56.160000000000025
1,57,56.020000000000024
1,58,55.880000000000024
1,59,55.74000000000002
1,60,55.60000000000002
1,61,55.46000000000002
1,62,55.32000000000002
1,63,55.18000000000002
1,64,55.04000000000002
1,65,54.90000000000002
1,66,54.76000000000002
1,67,54.62000000000002
1,68,54.48000000000002
1,69,54.34000000000002
1,70,54.20000000000002
1,71,54.06000000000002
1,72,53.920000000000016
1,73,53.780000000000015
1,74,53.640000000000015
1,75,53.500000000000014
1,76,53.360000000000014
1,77,53.22000000000001
1,78,53.08000000000001
1,79,52.94000000000001
1,80,52.80000000000001
1,81,52.66000000000001
1,82,52.52000000000001
1,83,52.38000000000001
1,84,52.24000000000001
1,85,52.10000000000001
1,86,51.96000000000001
1,87,51.82000000000001
1,88,51.68000000000001
1,89,51.540000000000006
1,90,51.400000000000006
1,91,51.260000000000005
1,92,51.120000000000005
1,93,50.980000000000004
1,94,50.84
1,95,50.7
1,96,50.56
1,97,50.42
1,98,50.28
1,99,50.14
1,100,50.0
