G,X,Y
1,0,50.0
1,1,50.215
1,2,50.43000000000001
1,3,50.64500000000001
1,4,50.860000000000014
1,5,51.07500000000002
1,6,51.29000000000002
1,7,51.505000000000024
1,8,51.72000000000003
1,9,51.93500000000003
1,10,52.150000000000034
1,11,52.36500000000004
1,12,52.58000000000004
1,13,52.795000000000044
1,14,53.01000000000005
1,15,53.22500000000005
1,16,53.440000000000055
1,17,53.65500000000006
1,18,53.87000000000006
1,19,54.085000000000065
1,20,54.30000000000007
1,21,54.51500000000007
1,22,54.730000000000075
1,23,54.94500000000008
1,24,55.16000000000008
1,25,55.375000000000085
1,26,55.16000000000008
1,27,54.94500000000008
1,28,54.730000000000075
1,29,54.51500000000007
1,30,54.30000000000007
1,31,54.085000000000065
1,32,53.87000000000006
1,33,53.65500000000006
1,34,53.440000000000055
1,35,53.22500000000005
1,36,53.01000000000005
1,37,52.795000000000044
1,38,52.58000000000004
1,39,52.36500000000004
1,40,52.150000000000034
1,41,51.93500000000003
1,42,51.72000000000003
1,43,51.505000000000024
1,44,51.29000000000002
1,45,51.07500000000002
1,46,50.860000000000014
1,47,50.64500000000001
1,48,50.43000000000001
1,49,50.215
1,50,50.0
1,51,50.215
1,52,50.43000000000001
1,53,50.64500000000001
1,54,50.860000000000014
1,55,51.07500000000002
1,56,51.29000000000002
1,57,51.505000000000024
1,58,51.72000000000003
1,59,51.93500000000003
1,60,52.150000000000034
1,61,52.36500000000004
1,62,52.58000000000004
1,63,52.795000000000044
1,64,53.01000000000005
1,65,53.22500000000005
1,66,53.440000000000055
1,67,53.65500000000006
1,68,53.87000000000006
1,69,54.085000000000065
1,70,54.30000000000007
1,71,54.51500000000007
1,72,54.730000000000075
1,73,54.94500000000008
1,74,55.16000000000008
1,75,55.375000000000085
1,76,55.16000000000008
1,77,54.94500000000008
1,78,54.730000000000075
1,79,54.51500000000007
1,80,54.30000000000007
1,81,54.085000000000065
1,82,53.87000000000006
1,83,53.65500000000006
1,84,53.440000000000055
1,85,53.22500000000005
1,86,53.01000000000005
1,87,52.795000000000044
1,88,52.58000000000004
1,89,52.36500000000004
1,90,52.150000000000034
1,91,51.93500000000003
1,92,51.72000000000003
1,93,51.505000000000024
1,94,51.29000000000002
1,95,51.07500000000002
1,96,50.860000000000014
1,97,50.64500000000001
1,98,50.43000000000001
1,99,50.215
1,100,50.0
