G,X,Y
1,0,50.0
1,1,48.985
1,2,47.97
1,3,46.955
1,4,45.94
1,5,44.925
1,6,43.91
1,7,42.894999999999996
1,8,41.879999999999995
1,9,40.864999999999995
1,10,39.849999999999994
1,11,38.834999999999994
1,12,37.81999999999999
1,13,36.80499999999999
1,14,35.78999999999999
1,15,34.77499999999999
1,16,33.75999999999999
1,17,32.74499999999999
1,18,31.72999999999999
1,19,30.71499999999999
1,20,29.69999999999999
1,21,28.684999999999988
1,22,27.669999999999987
1,23,26.654999999999987
1,24,25.639999999999986
1,25,24.624999999999986
1,26,23.609999999999985
1,27,22.594999999999985
1,28,21.579999999999984
1,29,20.564999999999984
1,30,19.549999999999983
1,31,18.534999999999982
1,32,17.519999999999982
1,33,16.50499999999998
1,34,15.48999999999998
1,35,14.47499999999998
1,36,13.45999999999998
1,37,12.444999999999979
1,38,11.429999999999978
1,39,10.414999999999978
1,40,9.399999999999977
1,41,8.384999999999977
1,42,7.369999999999976
1,43,6.354999999999976
1,44,5.339999999999975
1,45,4.324999999999974
1,46,3.3099999999999743
1,47,2.294999999999974
1,48,1.279999999999974
1,49,0.2649999999999739
1,50,-0.7500000000000262
1,51,0.2649999999999739
1,52,1.279999999999974
1,53,2.294999999999974
1,54,3.3099999999999743
1,55,4.324999999999974
1,56,5.339999999999975
1,57,6.354999999999976
1,58,7.369999999999976
1,59,8.384999999999977
1,60,9.399999999999977
1,61,10.414999999999978
1,62,11.429999999999978
1,63,12.444999999999979
1,64,13.45999999999998
1,65,14.47499999999998
1,66,15.48999999999998
1,67,16.50499999999998
1,68,17.519999999999982
1,69,18.534999999999982
1,70,19.549999999999983
1,71,20.564999999999984
1,72,21.579999999999984
1,73,22.594999999999985
1,74,23.609999999999985
1,75,24.624999999999986
1,76,25.639999999999986
1,77,26.654999999999987
1,78,27.669999999999987
1,79,28.684999999999988
1,80,29.69999999999999
1,81,30.71499999999999
1,82,31.72999999999999
1,83,32.74499999999999
1,84,33.75999999999999
1,85,34.77499999999999
1,86,35.78999999999999
1,87,36.80499999999999
1,88,37.81999999999999
1,89,38.834999999999994
1,90,39.849999999999994
1,91,40.864999999999995
1,92,41.879999999999995
1,93,42.894999999999996
1,94,43.91
1,95,44.925
1,96,45.94
1,97,46.955
1,98,47.97
1,99,48.985
1,100,50.0
