G,X,Y
1,0,50.0
1,1,50.28
1,2,50.56
1,3,50.84
1,4,51.120000000000005
1,5,51.400000000000006
1,6,51.68000000000001
1,7,51.96000000000001
1,8,52.24000000000001
1,9,52.52000000000001
1,10,52.80000000000001
1,11,53.08000000000001
1,12,53.360000000000014
1,13,53.640000000000015
1,14,53.920000000000016
1,15,54.20000000000002
1,16,54.48000000000002
1,17,54.76000000000002
1,18,55.04000000000002
1,19,55.32000000000002
1,20,55.60000000000002
1,21,55.880000000000024
1,22,56.160000000000025
1,23,56.440000000000026
1,24,56.72000000000003
1,25,57.00000000000003
1,26,57.28000000000003
1,27,57.56000000000003
1,28,57.84000000000003
1,29,58.12000000000003
1,30,58.400000000000034
1,31,58.680000000000035
1,32,58.960000000000036
1,33,59.24000000000004
1,34,59.52000000000004
1,35,59.80000000000004
1,36,60.08000000000004
1,37,60.36000000000004
1,38,60.64000000000004
1,39,60.920000000000044
1,40,61.200000000000045
1,41,61.48000000000005
1,42,61.76000000000005
1,43,62.04000000000005
1,44,62.32000000000005
1,45,62.60000000000005
1,46,62.88000000000005
1,47,63.16000000000005
1,48,63.440000000000055
1,49,63.720000000000056
1,50,64.00000000000006
1,51,63.720000000000056
1,52,63.440000000000055
1,53,63.16000000000005
1,54,62.88000000000005
1,55,62.60000000000005
1,56,62.32000000000005
1,57,62.04000000000005
1,58,61.76000000000005
1,59,61.48000000000005
1,60,61.200000000000045
1,61,60.920000000000044
1,62,60.64000000000004
1,63,60.36000000000004
1,64,60.08000000000004
1,65,59.80000000000004
1,66,59.52000000000004
1,67,59.24000000000004
1,68,58.960000000000036
1,69,58.680000000000035
1,70,58.400000000000034
1,71,58.12000000000003
1,72,57.84000000000003
1,73,57.56000000000003
1,74,57.28000000000003
1,75,57.00000000000003
1,76,56.72000000000003
1,77,56.440000000000026
1,78,56.160000000000025
1,79,55.880000000000024
1,80,55.60000000000002
1,81,55.32000000000002
1,82,55.04000000000002
1,83,54.76000000000002
1,84,54.48000000000002
1,85,54.20000000000002
1,86,53.920000000000016
1,87,53.640000000000015
1,88,53.360000000000014
1,89,53.08000000000001
1,90,52.80000000000001
1,91,52.52000000000001
1,92,52.24000000000001
1,93,51.96000000000001
1,94,51.68000000000001
1,95,51.400000000000006
1,96,51.120000000000005
1,97,50.84
1,98,50.56
1,99,50.28
1,100,50.0
