G,X,Y
1,0,49.99999999999985
1,1,50.949999999999854
1,2,51.89999999999986
1,3,52.84999999999986
1,4,53.79999999999986
1,5,54.749999999999865
1,6,55.69999999999987
1,7,56.64999999999987
1,8,57.59999999999987
1,9,58.549999999999876
1,10,59.49999999999988
1,11,60.44999999999988
1,12,61.399999999999885
1,13,62.34999999999989
1,14,63.29999999999989
1,15,64.24999999999989
1,16,65.19999999999989
1,17,66.14999999999989
1,18,67.0999999999999
1,19,68.0499999999999
1,20,68.9999999999999
1,21,69.9499999999999
1,22,70.8999999999999
1,23,71.84999999999991
1,24,72.79999999999991
1,25,73.74999999999991
1,26,74.69999999999992
1,27,75.64999999999992
1,28,76.59999999999992
1,29,77.54999999999993
1,30,78.49999999999993
1,31,79.44999999999993
1,32,80.39999999999993
1,33,81.34999999999994
1,34,82.29999999999994
1,35,83.24999999999994
1,36,84.19999999999995
1,37,85.14999999999995
1,38,86.09999999999995
1,39,87.04999999999995
1,40,87.99999999999996
1,41,88.94999999999996
1,42,89.89999999999996
1,43,90.84999999999997
1,44,91.79999999999997
1,45,92.74999999999997
1,46,93.69999999999997
1,47,94.64999999999998
1,48,95.59999999999998
1,49,96.54999999999998
1,50,97.49999999999999
1,51,96.54999999999998
1,52,95.59999999999998
1,53,94.64999999999998
1,54,93.69999999999997
1,55,92.74999999999997
1,56,91.79999999999997
1,57,90.84999999999997
1,58,89.89999999999996
1,59,88.94999999999996
1,60,87.99999999999996
1,61,87.04999999999995
1,62,86.09999999999995
1,63,85.14999999999995
1,64,84.19999999999995
1,65,83.24999999999994
1,66,82.29999999999994
1,67,81.34999999999994
1,68,80.39999999999993
1,69,79.44999999999993
1,70,78.49999999999993
1,71,77.54999999999993
1,72,76.59999999999992
1,73,75.64999999999992
1,74,74.69999999999992
1,75,73.74999999999991
1,76,72.79999999999991
1,77,71.84999999999991
1,78,70.8999999999999
1,79,69.9499999999999
1,80,68.9999999999999
1,81,68.0499999999999
1,82,67.0999999999999
1,83,66.14999999999989
1,84,65.19999999999989
1,85,64.24999999999989
1,86,63.29999999999988
1,87,62.34999999999988
1,88,61.39999999999988
1,89,60.449999999999875
1,90,59.49999999999987
1,91,58.54999999999987
1,92,57.599999999999866
1,93,56.649999999999864
1,94,55.69999999999986
1,95,54.74999999999986
1,96,53.799999999999855
1,97,52.84999999999985
1,98,51.89999999999985
1,99,50.94999999999985
1,100,49.999999999999844
