G,X,Y
1,0,50.0
1,1,48.77
1,2,47.540000000000006
1,3,46.31000000000001
1,4,45.08000000000001
1,5,43.850000000000016
1,6,42.62000000000002
1,7,41.39000000000002
1,8,40.160000000000025
1,9,38.93000000000003
1,10,37.70000000000003
1,11,36.470000000000034
1,12,35.24000000000004
1,13,34.01000000000004
1,14,32.780000000000044
1,15,31.550000000000043
1,16,30.320000000000043
1,17,29.090000000000042
1,18,27.860000000000042
1,19,26.63000000000004
1,20,25.40000000000004
1,21,24.17000000000004
1,22,22.94000000000004
1,23,21.71000000000004
1,24,20.48000000000004
1,25,19.25000000000004
1,26,20.48000000000004
1,27,21.71000000000004
1,28,22.94000000000004
1,29,24.17000000000004
1,30,25.40000000000004
1,31,26.63000000000004
1,32,27.860000000000042
1,33,29.090000000000042
1,34,30.320000000000043
1,35,31.550000000000043
1,36,32.780000000000044
1,37,34.01000000000004
1,38,35.24000000000004
1,39,36.470000000000034
1,40,37.70000000000003
1,41,38.93000000000003
1,42,40.160000000000025
1,43,41.39000000000002
1,44,42.62000000000002
1,45,43.850000000000016
1,46,45.08000000000001
1,47,46.31000000000001
1,48,47.540000000000006
1,49,48.77
1,50,50.0
1,51,48.77
1,52,47.540000000000006
1,53,46.31000000000001
1,54,45.08000000000001
1,55,43.850000000000016
1,56,42.62000000000002
1,57,41.39000000000002
1,58,40.160000000000025
1,59,38.93000000000003
1,60,37.70000000000003
1,61,36.470000000000034
1,62,35.24000000000004
1,63,34.01000000000004
1,64,32.780000000000044
1,65,31.550000000000043
1,66,30.320000000000043
1,67,29.090000000000042
1,68,27.860000000000042
1,69,26.63000000000004
1,70,25.40000000000004
1,71,24.17000000000004
1,72,22.94000000000004
1,73,21.71000000000004
1,74,20.48000000000004
1,75,19.25000000000004
1,76,20.48000000000004
1,77,21.71000000000004
1,78,22.94000000000004
1,79,24.17000000000004
1,80,25.40000000000004
1,81,26.63000000000004
1,82,27.860000000000042
1,83,29.090000000000042
1,84,30.320000000000043
1,85,31.550000000000043
1,86,32.780000000000044
1,87,34.01000000000004
1,88,35.24000000000004
1,89,36.470000000000034
1,90,37.70000000000003
1,91,38.93000000000003
1,92,40.160000000000025
1,93,41.39000000000002
1,94,42.62000000000002
1,95,43.850000000000016
1,96,45.08000000000001
1,97,46.31000000000001
1,98,47.540000000000006
1,99,48.77
1,100,50.0
