G,X,Y
1,0,50.0
1,1,50.3675
1,2,50.735
1,3,51.1025
1,4,51.47
1,5,51.8375
1,6,52.205
1,7,52.5725
1,8,52.94
1,9,53.3075
1,10,53.675
1,11,54.0425
1,12,54.41
1,13,54.777499999999996
1,14,55.144999999999996
1,15,55.512499999999996
1,16,55.879999999999995
1,17,56.247499999999995
1,18,56.614999999999995
1,19,56.982499999999995
1,20,57.349999999999994
1,21,57.717499999999994
1,22,58.084999999999994
1,23,58.45249999999999
1,24,58.81999999999999
1,25,59.18749999999999
1,26,58.81999999999999
1,27,58.45249999999999
1,28,58.084999999999994
1,29,57.717499999999994
1,30,57.349999999999994
1,31,56.982499999999995
1,32,56.614999999999995
1,33,56.247499999999995
1,34,55.879999999999995
1,35,55.512499999999996
1,36,55.144999999999996
1,37,54.777499999999996
1,38,54.41
1,39,54.0425
1,40,53.675
1,41,53.3075
1,42,52.94
1,43,52.5725
1,44,52.205
1,45,51.8375
1,46,51.47
1,47,51.1025
1,48,50.735
1,49,50.3675
1,50,50.0
1,51,50.3675
1,52,50.735
1,53,51.1025
1,54,51.47
1,55,51.8375
1,56,52.205
1,57,52.5725
1,58,52.94
1,59,53.3075
1,60,53.675
1,61,54.0425
1,62,54.41
1,63,54.777499999999996
1,64,55.144999999999996
1,65,55.512499999999996
1,66,55.879999999999995
1,67,56.247499999999995
1,68,56.614999999999995
1,69,56.982499999999995
1,70,57.349999999999994
1,71,57.717499999999994
1,72,58.084999999999994
1,73,58.45249999999999
1,74,58.81999999999999
1,75,59.18749999999999
1,76,58.81999999999999
1,77,58.45249999999999
1,78,58.084999999999994
1,79,57.717499999999994
1,80,57.349999999999994
1,81,56.982499999999995
1,82,56.614999999999995
1,83,56.247499999999995
1,84,55.879999999999995
1,85,55.512499999999996
1,86,55.144999999999996
1,87,54.777499999999996
1,88,54.41
1,89,54.0425
1,90,53.675
1,91,53.3075
1,92,52.94
1,93,52.5725
1,94,52.205
1,95,51.8375
1,96,51.47
1,97,51.1025
1,98,50.735
1,99,50.3675
1,100,50.0
