G,X,Y
1,0,50.0
1,1,49.0125
1,2,48.025000000000006
1,3,47.03750000000001
1,4,46.05000000000001
1,5,45.062500000000014
1,6,44.07500000000002
1,7,43.08750000000002
1,8,42.10000000000002
1,9,41.112500000000026
1,10,40.12500000000003
1,11,39.13750000000003
1,12,38.150000000000034
1,13,37.16250000000004
1,14,36.17500000000004
1,15,35.18750000000004
1,16,34.200000000000045
1,17,33.21250000000005
1,18,32.22500000000005
1,19,31.23750000000005
1,20,30.25000000000005
1,21,29.26250000000005
1,22,28.27500000000005
1,23,27.287500000000048
1,24,26.300000000000047
1,25,25.312500000000046
1,26,24.325000000000045
1,27,23.337500000000045
1,28,22.350000000000044
1,29,21.362500000000043
1,30,20.375000000000043
1,31,19.387500000000042
1,32,18.40000000000004
1,33,17.41250000000004
1,34,16.42500000000004
1,35,15.437500000000039
1,36,14.450000000000038
1,37,13.462500000000038
1,38,12.475000000000037
1,39,11.487500000000036
1,40,10.500000000000036
1,41,9.512500000000035
1,42,8.525000000000034
1,43,7.537500000000034
1,44,6.5500000000000345
1,45,5.562500000000035
1,46,4.575000000000035
1,47,3.587500000000035
1,48,2.600000000000035
1,49,1.6125000000000351
1,50,0.6250000000000351
1,51,1.6125000000000351
1,52,2.600000000000035
1,53,3.587500000000035
1,54,4.575000000000035
1,55,5.562500000000035
1,56,6.5500000000000345
1,57,7.537500000000034
1,58,8.525000000000034
1,59,9.512500000000035
1,60,10.500000000000036
1,61,11.487500000000036
1,62,12.475000000000037
1,63,13.462500000000038
1,64,14.450000000000038
1,65,15.437500000000039
1,66,16.42500000000004
1,67,17.41250000000004
1,68,18.40000000000004
1,69,19.387500000000042
1,70,20.375000000000043
1,71,21.362500000000043
1,72,22.350000000000044
1,73,23.337500000000045
1,74,24.325000000000045
1,75,25.312500000000046
1,76,26.300000000000047
1,77,27.287500000000048
1,78,28.27500000000005
1,79,29.26250000000005
1,80,30.25000000000005
1,81,31.23750000000005
1,82,32.22500000000005
1,83,33.21250000000005
1,84,34.200000000000045
1,85,35.18750000000004
1,86,36.17500000000004
1,87,37.16250000000004
1,88,38.150000000000034
1,89,39.13750000000003
1,90,40.12500000000003
1,91,41.112500000000026
1,92,42.10000000000002
1,93,43.08750000000002
1,94,44.07500000000002
1,95,45.062500000000014
1,96,46.05000000000001
1,97,47.03750000000001
1,98,48.025000000000006
1,99,49.0125
1,100,50.0
