G,X,Y
1,0,50.0
1,1,48.84375
1,2,47.6875
1,3,46.53125
1,4,45.375
1,5,44.21875
1,6,43.0625
1,7,41.90625
1,8,40.75
1,9,39.59375
1,10,38.4375
1,11,37.28125
1,12,36.125
1,13,34.96875
1,14,33.8125
1,15,32.65625
1,16,31.5
1,17,30.34375
1,18,29.1875
1,19,28.03125
1,20,26.875
1,21,25.71875
1,22,24.5625
1,23,23.40625
1,24,22.25
1,25,21.09375
1,26,22.25
1,27,23.40625
1,28,24.5625
1,29,25.71875
1,30,26.875
1,31,28.03125
1,32,29.1875
1,33,30.34375
1,34,31.5
1,35,32.65625
1,36,33.8125
1,37,34.96875
1,38,36.125
1,39,37.28125
1,40,38.4375
1,41,39.59375
1,42,40.75
1,43,41.90625
1,44,43.0625
1,45,44.21875
1,46,45.375
1,47,46.53125
1,48,47.6875
1,49,48.84375
1,50,50.0
1,51,48.84375
1,52,47.6875
1,53,46.53125
1,54,45.375
1,55,44.21875
1,56,43.0625
1,57,41.90625
1,58,40.75
1,59,39.59375
1,60,38.4375
1,61,37.28125
1,62,36.125
1,63,34.96875
1,64,33.8125
1,65,32.65625
1,66,31.5
1,67,30.34375
1,68,29.1875
1,69,28.03125
1,70,26.875
1,71,25.71875
1,72,24.5625
1,73,23.40625
1,74,22.25
1,75,21.09375
1,76,22.25
1,77,23.40625
1,78,24.5625
1,79,25.71875
1,80,26.875
1,81,28.03125
1,82,29.1875
1,83,30.34375
1,84,31.5
1,85,32.65625
1,86,33.8125
1,87,34.96875
1,88,36.125
1,89,37.28125
1,90,38.4375
1,91,39.59375
1,92,40.75
1,93,41.90625
1,94,43.0625
1,95,44.21875
1,96,45.375
1,97,46.53125
1,98,47.6875
1,99,48.84375
1,100,50.0
