G,X,Y
1,0,50.0
1,1,49.8875
1,2,49.775000000000006
1,3,49.66250000000001
1,4,49.55000000000001
1,5,49.437500000000014
1,6,49.32500000000002
1,7,49.21250000000002
1,8,49.10000000000002
1,9,48.987500000000026
1,10,48.87500000000003
1,11,48.76250000000003
1,12,48.650000000000034
1,13,48.53750000000004
1,14,48.42500000000004
1,15,48.31250000000004
1,16,48.200000000000045
1,17,48.08750000000005
1,18,47.97500000000005
1,19,47.862500000000054
1,20,47.75000000000006
1,21,47.63750000000006
1,22,47.52500000000006
1,23,47.412500000000065
1,24,47.30000000000007
1,25,47.18750000000007
1,26,47.075000000000074
1,27,46.96250000000008
1,28,46.85000000000008
1,29,46.73750000000008
1,30,46.625000000000085
1,31,46.51250000000009
1,32,46.40000000000009
1,33,46.287500000000094
1,34,46.1750000000001
1,35,46.0625000000001
1,36,45.9500000000001
1,37,45.837500000000105
1,38,45.72500000000011
1,39,45.61250000000011
1,40,45.500000000000114
1,41,45.38750000000012
1,42,45.27500000000012
1,43,45.16250000000012
1,44,45.050000000000125
1,45,44.93750000000013
1,46,44.82500000000013
1,47,44.712500000000134
1,48,44.600000000000136
1,49,44.48750000000014
1,50,44.37500000000014
1,51,44.48750000000014
1,52,44.600000000000136
1,53,44.712500000000134
1,54,44.82500000000013
1,55,44.93750000000013
1,56,45.050000000000125
1,57,45.16250000000012
1,58,45.27500000000012
1,59,45.38750000000012
1,60,45.500000000000114
1,61,45.61250000000011
1,62,45.72500000000011
1,63,45.837500000000105
1,64,45.9500000000001
1,65,46.0625000000001
1,66,46.1750000000001
1,67,46.287500000000094
1,68,46.40000000000009
1,69,46.51250000000009
1,70,46.625000000000085
1,71,46.73750000000008
1,72,46.85000000000008
1,73,46.96250000000008
1,74,47.075000000000074
1,75,47.18750000000007
1,76,47.30000000000007
1,77,47.412500000000065
1,78,47.52500000000006
1,79,47.63750000000006
1,80,47.75000000000006
1,81,47.862500000000054
1,82,47.97500000000005
1,83,48.08750000000005
1,84,48.200000000000045
1,85,48.31250000000004
1,86,48.42500000000004
1,87,48.53750000000004
1,88,48.650000000000034
1,89,48.76250000000003
1,90,48.87500000000003
1,91,48.987500000000026
1,92,49.10000000000002
1,93,49.21250000000002
1,94,49.32500000000002
1,95,49.437500000000014
1,96,49.55000000000001
1,97,49.66250000000001
1,98,49.775000000000006
1,99,49.8875
1,100,50.0
