G,X,Y
1,0,49.99999999999996
1,1,50.44999999999996
1,2,50.89999999999996
1,3,51.349999999999966
1,4,51.79999999999997
1,5,52.24999999999997
1,6,52.699999999999974
1,7,53.14999999999998
1,8,53.59999999999998
1,9,54.04999999999998
1,10,54.499999999999986
1,11,54.94999999999999
1,12,55.39999999999999
1,13,55.849999999999994
1,14,56.3
1,15,56.75
1,16,57.2
1,17,57.650000000000006
1,18,58.10000000000001
1,19,58.55000000000001
1,20,59.000000000000014
1,21,59.45000000000002
1,22,59.90000000000002
1,23,60.35000000000002
1,24,60.800000000000026
1,25,61.25000000000003
1,26,61.70000000000003
1,27,62.150000000000034
1,28,62.60000000000004
1,29,63.05000000000004
1,30,63.50000000000004
1,31,63.950000000000045
1,32,64.40000000000005
1,33,64.85000000000005
1,34,65.30000000000005
1,35,65.75000000000006
1,36,66.20000000000006
1,37,66.65000000000006
1,38,67.10000000000007
1,39,67.55000000000007
1,40,68.00000000000007
1,41,68.45000000000007
1,42,68.90000000000008
1,43,69.35000000000008
1,44,69.80000000000008
1,45,70.25000000000009
1,46,70.70000000000009
1,47,71.15000000000009
1,48,71.6000000000001
1,49,72.0500000000001
1,50,72.5000000000001
1,51,72.0500000000001
1,52,71.6000000000001
1,53,71.15000000000009
1,54,70.70000000000009
1,55,70.25000000000009
1,56,69.80000000000008
1,57,69.35000000000008
1,58,68.90000000000008
1,59,68.45000000000007
1,60,68.00000000000007
1,61,67.55000000000007
1,62,67.10000000000007
1,63,66.65000000000006
1,64,66.20000000000006
1,65,65.75000000000006
1,66,65.30000000000005
1,67,64.85000000000005
1,68,64.40000000000005
1,69,63.950000000000045
1,70,63.50000000000004
1,71,63.05000000000004
1,72,62.60000000000004
1,73,62.150000000000034
1,74,61.70000000000003
1,75,61.25000000000003
1,76,60.800000000000026
1,77,60.35000000000002
1,78,59.90000000000002
1,79,59.45000000000002
1,80,59.000000000000014
1,81,58.55000000000001
1,82,58.10000000000001
1,83,57.650000000000006
1,84,57.2
1,85,56.75
1,86,56.3
1,87,55.849999999999994
1,88,55.39999999999999
1,89,54.94999999999999
1,90,54.499999999999986
1,91,54.04999999999998
1,92,53.59999999999998
1,93,53.14999999999998
1,94,52.699999999999974
1,95,52.24999999999997
1,96,51.79999999999997
1,97,51.349999999999966
1,98,50.89999999999996
1,99,50.44999999999996
1,100,49.99999999999996
