G,X,Y
1,0,50.0
1,1,48.44375
1,2,46.8875
1,3,45.331250000000004
1,4,43.775000000000006
1,5,42.21875000000001
1,6,40.66250000000001
1,7,39.10625000000001
1,8,37.55000000000001
1,9,35.99375000000001
1,10,34.437500000000014
1,11,32.881250000000016
1,12,31.325000000000017
1,13,29.76875000000002
1,14,28.21250000000002
1,15,26.65625000000002
1,16,25.100000000000023
1,17,23.543750000000024
1,18,21.987500000000026
1,19,20.431250000000027
1,20,18.87500000000003
1,21,17.31875000000003
1,22,15.76250000000003
1,23,14.20625000000003
1,24,12.650000000000029
1,25,11.093750000000028
1,26,9.537500000000028
1,27,7.981250000000028
1,28,6.425000000000027
1,29,4.868750000000027
1,30,3.3125000000000266
1,31,1.7562500000000265
1,32,0.20000000000002638
1,33,-1.3562499999999738
1,34,-2.912499999999974
1,35,-4.468749999999974
1,36,-6.024999999999975
1,37,-7.581249999999975
1,38,-9.137499999999974
1,39,-10.693749999999975
1,40,-12.249999999999975
1,41,-13.806249999999975
1,42,-15.362499999999976
1,43,-16.918749999999974
1,44,-18.474999999999973
1,45,-20.03124999999997
1,46,-21.58749999999997
1,47,-23.14374999999997
1,48,-24.699999999999967
1,49,-26.256249999999966
1,50,-27.812499999999964
1,51,-26.256249999999966
1,52,-24.699999999999967
1,53,-23.14374999999997
1,54,-21.58749999999997
1,55,-20.03124999999997
1,56,-18.474999999999973
1,57,-16.918749999999974
1,58,-15.362499999999974
1,59,-13.806249999999974
1,60,-12.249999999999973
1,61,-10.693749999999973
1,62,-9.137499999999973
1,63,-7.581249999999972
1,64,-6.024999999999972
1,65,-4.468749999999972
1,66,-2.9124999999999712
1,67,-1.356249999999971
1,68,0.20000000000002904
1,69,1.7562500000000292
1,70,3.3125000000000293
1,71,4.86875000000003
1,72,6.42500000000003
1,73,7.98125000000003
1,74,9.53750000000003
1,75,11.09375000000003
1,76,12.65000000000003
1,77,14.206250000000031
1,78,15.762500000000031
1,79,17.31875000000003
1,80,18.87500000000003
1,81,20.431250000000027
1,82,21.987500000000026
1,83,23.543750000000024
1,84,25.100000000000023
1,85,26.65625000000002
1,86,28.21250000000002
1,87,29.76875000000002
1,88,31.325000000000017
1,89,32.881250000000016
1,90,34.437500000000014
1,91,35.99375000000001
1,92,37.55000000000001
1,93,39.10625000000001
1,94,40.66250000000001
1,95,42.21875000000001
1,96,43.775000000000006
1,97,45.331250000000004
1,98,46.8875
1,99,48.44375
1,100,50.0
