G,X,Y
1,0,50.0
1,1,48.4125
1,2,46.825
1,3,45.237500000000004
1,4,43.650000000000006
1,5,42.06250000000001
1,6,40.47500000000001
1,7,38.88750000000001
1,8,37.30000000000001
1,9,35.71250000000001
1,10,34.125000000000014
1,11,32.537500000000016
1,12,30.950000000000017
1,13,29.36250000000002
1,14,27.77500000000002
1,15,26.18750000000002
1,16,24.600000000000023
1,17,23.012500000000024
1,18,21.425000000000026
1,19,19.837500000000027
1,20,18.25000000000003
1,21,16.66250000000003
1,22,15.07500000000003
1,23,13.48750000000003
1,24,11.900000000000029
1,25,10.312500000000028
1,26,11.900000000000029
1,27,13.48750000000003
1,28,15.07500000000003
1,29,16.66250000000003
1,30,18.25000000000003
1,31,19.837500000000027
1,32,21.425000000000026
1,33,23.012500000000024
1,34,24.600000000000023
1,35,26.18750000000002
1,36,27.77500000000002
1,37,29.36250000000002
1,38,30.950000000000017
1,39,32.537500000000016
1,40,34.125000000000014
1,41,35.71250000000001
1,42,37.30000000000001
1,43,38.88750000000001
1,44,40.47500000000001
1,45,42.06250000000001
1,46,43.650000000000006
1,47,45.237500000000004
1,48,46.825
1,49,48.4125
1,50,50.0
1,51,48.4125
1,52,46.825
1,53,45.237500000000004
1,54,43.650000000000006
1,55,42.06250000000001
1,56,40.47500000000001
1,57,38.88750000000001
1,58,37.30000000000001
1,59,35.71250000000001
1,60,34.125000000000014
1,61,32.537500000000016
1,62,30.950000000000017
1,63,29.36250000000002
1,64,27.77500000000002
1,65,26.18750000000002
1,66,24.600000000000023
1,67,23.012500000000024
1,68,21.425000000000026
1,69,19.837500000000027
1,70,18.25000000000003
1,71,16.66250000000003
1,72,15.07500000000003
1,73,13.48750000000003
1,74,11.900000000000029
1,75,10.312500000000028
1,76,11.900000000000029
1,77,13.48750000000003
1,78,15.07500000000003
1,79,16.66250000000003
1,80,18.25000000000003
1,81,19.837500000000027
1,82,21.425000000000026
1,83,23.012500000000024
1,84,24.600000000000023
1,85,26.18750000000002
1,86,27.77500000000002
1,87,29.36250000000002
1,88,30.950000000000017
1,89,32.537500000000016
1,90,34.125000000000014
1,91,35.71250000000001
1,92,37.30000000000001
1,93,38.88750000000001
1,94,40.47500000000001
1,95,42.06250000000001
1,96,43.650000000000006
1,97,45.237500000000004
1,98,46.825
1,99,48.4125
1,100,50.0
