G,X,Y
1,0,49.99999999999989
1,1,50.622499999999896
1,2,51.2449999999999
1,3,51.8674999999999
1,4,52.4899999999999
1,5,53.112499999999905
1,6,53.73499999999991
1,7,54.35749999999991
1,8,54.97999999999991
1,9,55.602499999999914
1,10,56.224999999999916
1,11,56.84749999999992
1,12,57.46999999999992
1,13,58.09249999999992
1,14,58.714999999999925
1,15,59.33749999999993
1,16,59.95999999999993
1,17,60.58249999999993
1,18,61.204999999999934
1,19,61.82749999999994
1,20,62.44999999999994
1,21,63.07249999999994
1,22,63.69499999999994
1,23,64.31749999999994
1,24,64.93999999999994
1,25,65.56249999999994
1,26,66.18499999999995
1,27,66.80749999999995
1,28,67.42999999999995
1,29,68.05249999999995
1,30,68.67499999999995
1,31,69.29749999999996
1,32,69.91999999999996
1,33,70.54249999999996
1,34,71.16499999999996
1,35,71.78749999999997
1,36,72.40999999999997
1,37,73.03249999999997
1,38,73.65499999999997
1,39,74.27749999999997
1,40,74.89999999999998
1,41,75.52249999999998
1,42,76.14499999999998
1,43,76.76749999999998
1,44,77.38999999999999
1,45,78.01249999999999
1,46,78.63499999999999
1,47,79.2575
1,48,79.88
1,49,80.5025
1,50,81.125
1,51,80.5025
1,52,79.88
1,53,79.2575
1,54,78.63499999999999
1,55,78.01249999999999
1,56,77.38999999999999
1,57,76.76749999999998
1,58,76.14499999999998
1,59,75.52249999999998
1,60,74.89999999999998
1,61,74.27749999999997
1,62,73.65499999999997
1,63,73.03249999999997
1,64,72.40999999999997
1,65,71.78749999999997
1,66,71.16499999999996
1,67,70.54249999999996
1,68,69.91999999999996
1,69,69.29749999999996
1,70,68.67499999999995
1,71,68.05249999999995
1,72,67.42999999999995
1,73,66.80749999999995
1,74,66.18499999999995
1,75,65.56249999999994
1,76,64.93999999999994
1,77,64.31749999999994
1,78,63.694999999999936
1,79,63.072499999999934
1,80,62.44999999999993
1,81,61.82749999999993
1,82,61.20499999999993
1,83,60.582499999999925
1,84,59.95999999999992
1,85,59.33749999999992
1,86,58.71499999999992
1,87,58.092499999999916
1,88,57.469999999999914
1,89,56.84749999999991
1,90,56.22499999999991
1,91,55.60249999999991
1,92,54.979999999999905
1,93,54.3574999999999
1,94,53.7349999999999
1,95,53.1124999999999
1,96,52.489999999999895
1,97,51.86749999999989
1,98,51.24499999999989
1,99,50.62249999999989
1,100,49.999999999999886
