G,X,Y
1,0,50.0
1,1,49.9375
1,2,49.875
1,3,49.8125
1,4,49.75
1,5,49.6875
1,6,49.625
1,7,49.5625
1,8,49.5
1,9,49.4375
1,10,49.375
1,11,49.3125
1,12,49.25
1,13,49.1875
1,14,49.125
1,15,49.0625
1,16,49.0
1,17,48.9375
1,18,48.875
1,19,48.8125
1,20,48.75
1,21,48.6875
1,22,48.625
1,23,48.5625
1,24,48.5
1,25,48.4375
1,26,48.5
1,27,48.5625
1,28,48.625
1,29,48.6875
1,30,48.75
1,31,48.8125
1,32,48.875
1,33,48.9375
1,34,49.0
1,35,49.0625
1,36,49.125
1,37,49.1875
1,38,49.25
1,39,49.3125
1,40,49.375
1,41,49.4375
1,42,49.5
1,43,49.5625
1,44,49.625
1,45,49.6875
1,46,49.75
1,47,49.8125
1,48,49.875
1,49,49.9375
1,50,50.0
1,51,49.9375
1,52,49.875
1,53,49.8125
1,54,49.75
1,55,49.6875
1,56,49.625
1,57,49.5625
1,58,49.5
1,59,49.4375
1,60,49.375
1,61,49.3125
1,62,49.25
1,63,49.1875
1,64,49.125
1,65,49.0625
1,66,49.0
1,67,48.9375
1,68,48.875
1,69,48.8125
1,70,48.75
1,71,48.6875
1,72,48.625
1,73,48.5625
1,74,48.5
1,75,48.4375
1,76,48.5
1,77,48.5625
1,78,48.625
1,79,48.6875
1,80,48.75
1,81,48.8125
1,82,48.875
1,83,48.9375
1,84,49.0
1,85,49.0625
1,86,49.125
1,87,49.1875
1,88,49.25
1,89,49.3125
1,90,49.375
1,91,49.4375
1,92,49.5
1,93,49.5625
1,94,49.625
1,95,49.6875
1,96,49.75
1,97,49.8125
1,98,49.875
1,99,49.9375
1,100,50.0
