G,X,Y
1,0,50.0
1,1,49.7
1,2,49.400000000000006
1,3,49.10000000000001
1,4,48.80000000000001
1,5,48.500000000000014
1,6,48.20000000000002
1,7,47.90000000000002
1,8,47.60000000000002
1,9,47.300000000000026
1,10,47.00000000000003
1,11,46.70000000000003
1,12,46.400000000000034
1,13,46.10000000000004
1,14,45.80000000000004
1,15,45.50000000000004
1,16,45.200000000000045
1,17,44.90000000000005
1,18,44.60000000000005
1,19,44.300000000000054
1,20,44.00000000000006
1,21,43.70000000000006
1,22,43.40000000000006
1,23,43.100000000000065
1,24,42.80000000000007
1,25,42.50000000000007
1,26,42.200000000000074
1,27,41.90000000000008
1,28,41.60000000000008
1,29,41.30000000000008
1,30,41.000000000000085
1,31,40.70000000000009
1,32,40.40000000000009
1,33,40.100000000000094
1,34,39.8000000000001
1,35,39.5000000000001
1,36,39.2000000000001
1,37,38.900000000000105
1,38,38.60000000000011
1,39,38.30000000000011
1,40,38.000000000000114
1,41,37.70000000000012
1,42,37.40000000000012
1,43,37.10000000000012
1,44,36.800000000000125
1,45,36.50000000000013
1,46,36.20000000000013
1,47,35.900000000000134
1,48,35.600000000000136
1,49,35.30000000000014
1,50,35.00000000000014
1,51,35.30000000000014
1,52,35.600000000000136
1,53,35.900000000000134
1,54,36.20000000000013
1,55,36.50000000000013
1,56,36.800000000000125
1,57,37.10000000000012
1,58,37.40000000000012
1,59,37.70000000000012
1,60,38.000000000000114
1,61,38.30000000000011
1,62,38.60000000000011
1,63,38.900000000000105
1,64,39.2000000000001
1,65,39.5000000000001
1,66,39.8000000000001
1,67,40.100000000000094
1,68,40.40000000000009
1,69,40.70000000000009
1,70,41.000000000000085
1,71,41.30000000000008
1,72,41.60000000000008
1,73,41.90000000000008
1,74,42.200000000000074
1,75,42.50000000000007
1,76,42.80000000000007
1,77,43.100000000000065
1,78,43.40000000000006
1,79,43.70000000000006
1,80,44.00000000000006
1,81,44.300000000000054
1,82,44.60000000000005
1,83,44.90000000000005
1,84,45.200000000000045
1,85,45.50000000000004
1,86,45.80000000000004
1,87,46.10000000000004
1,88,46.400000000000034
1,89,46.70000000000003
1,90,47.00000000000003
1,91,47.300000000000026
1,92,47.60000000000002
1,93,47.90000000000002
1,94,48.20000000000002
1,95,48.500000000000014
1,96,48.80000000000001
1,97,49.10000000000001
1,98,49.400000000000006
1,99,49.7
1,100,50.0
