G,X,Y
1,0,50.0
1,1,50.14625
1,2,50.292500000000004
1,3,50.438750000000006
1,4,50.58500000000001
1,5,50.73125000000001
1,6,50.87750000000001
1,7,51.023750000000014
1,8,51.170000000000016
1,9,51.31625000000002
1,10,51.46250000000002
1,11,51.60875000000002
1,12,51.755000000000024
1,13,51.901250000000026
1,14,52.04750000000003
1,15,52.19375000000003
1,16,52.34000000000003
1,17,52.486250000000034
1,18,52.632500000000036
1,19,52.77875000000004
1,20,52.92500000000004
1,21,53.07125000000004
1,22,53.217500000000044
1,23,53.363750000000046
1,24,53.51000000000005
1,25,53.65625000000005
1,26,53.51000000000005
1,27,53.363750000000046
1,28,53.217500000000044
1,29,53.07125000000004
1,30,52.92500000000004
1,31,52.77875000000004
1,32,52.632500000000036
1,33,52.486250000000034
1,34,52.34000000000003
1,35,52.19375000000003
1,36,52.04750000000003
1,37,51.901250000000026
1,38,51.755000000000024
1,39,51.60875000000002
1,40,51.46250000000002
1,41,51.31625000000002
1,42,51.170000000000016
1,43,51.023750000000014
1,44,50.87750000000001
1,45,50.73125000000001
1,46,50.58500000000001
1,47,50.438750000000006
1,48,50.292500000000004
1,49,50.14625
1,50,50.0
1,51,50.14625
1,52,50.292500000000004
1,53,50.438750000000006
1,54,50.58500000000001
1,55,50.73125000000001
1,56,50.87750000000001
1,57,51.023750000000014
1,58,51.170000000000016
1,59,51.31625000000002
1,60,51.46250000000002
1,61,51.60875000000002
1,62,51.755000000000024
1,63,51.901250000000026
1,64,52.04750000000003
1,65,52.19375000000003
1,66,52.34000000000003
1,67,52.486250000000034
1,68,52.632500000000036
1,69,52.77875000000004
1,70,52.92500000000004
1,71,53.07125000000004
1,72,53.217500000000044
1,73,53.363750000000046
1,74,53.51000000000005
1,75,53.65625000000005
1,76,53.51000000000005
1,77,53.363750000000046
1,78,53.217500000000044
1,79,53.07125000000004
1,80,52.92500000000004
1,81,52.77875000000004
1,82,52.632500000000036
1,83,52.486250000000034
1,84,52.34000000000003
1,85,52.19375000000003
1,86,52.04750000000003
1,87,51.901250000000026
1,88,51.755000000000024
1,89,51.60875000000002
1,90,51.46250000000002
1,91,51.31625000000002
1,92,51.170000000000016
1,93,51.023750000000014
1,94,50.87750000000001
1,95,50.73125000000001
1,96,50.58500000000001
1,97,50.438750000000006
1,98,50.292500000000004
1,99,50.14625
1,100,50.0
