G,X,Y
1,0,50.0
1,1,50.25875
1,2,50.5175
1,3,50.77625
1,4,51.035
1,5,51.293749999999996
1,6,51.552499999999995
1,7,51.811249999999994
1,8,52.06999999999999
1,9,52.32874999999999
1,10,52.58749999999999
1,11,52.84624999999999
1,12,53.10499999999999
1,13,53.36374999999999
1,14,53.62249999999999
1,15,53.88124999999999
1,16,54.139999999999986
1,17,54.398749999999986
1,18,54.657499999999985
1,19,54.916249999999984
1,20,55.17499999999998
1,21,55.43374999999998
1,22,55.69249999999998
1,23,55.95124999999998
1,24,56.20999999999998
1,25,56.46874999999998
1,26,56.72749999999998
1,27,56.98624999999998
1,28,57.244999999999976
1,29,57.503749999999975
1,30,57.762499999999974
1,31,58.021249999999974
1,32,58.27999999999997
1,33,58.53874999999997
1,34,58.79749999999997
1,35,59.05624999999997
1,36,59.31499999999997
1,37,59.57374999999997
1,38,59.83249999999997
1,39,60.09124999999997
1,40,60.349999999999966
1,41,60.608749999999965
1,42,60.867499999999964
1,43,61.12624999999996
1,44,61.38499999999996
1,45,61.64374999999996
1,46,61.90249999999996
1,47,62.16124999999996
1,48,62.41999999999996
1,49,62.67874999999996
1,50,62.93749999999996
1,51,62.67874999999996
1,52,62.41999999999996
1,53,62.16124999999996
1,54,61.90249999999996
1,55,61.64374999999996
1,56,61.38499999999996
1,57,61.12624999999996
1,58,60.867499999999964
1,59,60.608749999999965
1,60,60.349999999999966
1,61,60.09124999999997
1,62,59.83249999999997
1,63,59.57374999999997
1,64,59.31499999999997
1,65,59.05624999999997
1,66,58.79749999999997
1,67,58.53874999999997
1,68,58.27999999999997
1,69,58.021249999999974
1,70,57.762499999999974
1,71,57.503749999999975
1,72,57.244999999999976
1,73,56.98624999999998
1,74,56.72749999999998
1,75,56.46874999999998
1,76,56.20999999999998
1,77,55.95124999999998
1,78,55.69249999999998
1,79,55.43374999999998
1,80,55.17499999999998
1,81,54.916249999999984
1,82,54.657499999999985
1,83,54.398749999999986
1,84,54.139999999999986
1,85,53.88124999999999
1,86,53.62249999999999
1,87,53.36374999999999
1,88,53.10499999999999
1,89,52.84624999999999
1,90,52.58749999999999
1,91,52.32874999999999
1,92,52.06999999999999
1,93,51.811249999999994
1,94,51.552499999999995
1,95,51.293749999999996
1,96,51.035
1,97,50.77625
1,98,50.5175
1,99,50.25875
1,100,50.0
