G,X,Y
1,0,50.0
1,1,48.56875
1,2,47.1375
1,3,45.706250000000004
1,4,44.275000000000006
1,5,42.84375000000001
1,6,41.41250000000001
1,7,39.98125000000001
1,8,38.55000000000001
1,9,37.11875000000001
1,10,35.687500000000014
1,11,34.256250000000016
1,12,32.82500000000002
1,13,31.39375000000002
1,14,29.96250000000002
1,15,28.53125000000002
1,16,27.100000000000023
1,17,25.668750000000024
1,18,24.237500000000026
1,19,22.806250000000027
1,20,21.37500000000003
1,21,19.94375000000003
1,22,18.51250000000003
1,23,17.081250000000033
1,24,15.650000000000032
1,25,14.218750000000032
1,26,12.787500000000032
1,27,11.356250000000031
1,28,9.925000000000031
1,29,8.49375000000003
1,30,7.06250000000003
1,31,5.63125000000003
1,32,4.2000000000000295
1,33,2.7687500000000296
1,34,1.3375000000000297
1,35,-0.09374999999997025
1,36,-1.5249999999999702
1,37,-2.95624999999997
1,38,-4.38749999999997
1,39,-5.8187499999999694
1,40,-7.24999999999997
1,41,-8.68124999999997
1,42,-10.11249999999997
1,43,-11.54374999999997
1,44,-12.974999999999971
1,45,-14.406249999999972
1,46,-15.837499999999972
1,47,-17.268749999999972
1,48,-18.69999999999997
1,49,-20.13124999999997
1,50,-21.562499999999968
1,51,-20.13124999999997
1,52,-18.69999999999997
1,53,-17.268749999999972
1,54,-15.837499999999972
1,55,-14.406249999999972
1,56,-12.974999999999971
1,57,-11.54374999999997
1,58,-10.11249999999997
1,59,-8.68124999999997
1,60,-7.24999999999997
1,61,-5.8187499999999694
1,62,-4.387499999999969
1,63,-2.956249999999969
1,64,-1.5249999999999693
1,65,-0.09374999999996936
1,66,1.3375000000000306
1,67,2.7687500000000305
1,68,4.20000000000003
1,69,5.63125000000003
1,70,7.06250000000003
1,71,8.49375000000003
1,72,9.925000000000031
1,73,11.356250000000031
1,74,12.787500000000032
1,75,14.218750000000032
1,76,15.650000000000032
1,77,17.081250000000033
1,78,18.51250000000003
1,79,19.94375000000003
1,80,21.37500000000003
1,81,22.806250000000027
1,82,24.237500000000026
1,83,25.668750000000024
1,84,27.100000000000023
1,85,28.53125000000002
1,86,29.96250000000002
1,87,31.39375000000002
1,88,32.82500000000002
1,89,34.256250000000016
1,90,35.687500000000014
1,91,37.11875000000001
1,92,38.55000000000001
1,93,39.98125000000001
1,94,41.41250000000001
1,95,42.84375000000001
1,96,44.275000000000006
1,97,45.706250000000004
1,98,47.1375
1,99,48.56875
1,100,50.0
