G,X,Y
1,0,49.99999999999985
1,1,50.86999999999985
1,2,51.739999999999846
1,3,52.60999999999984
1,4,53.47999999999984
1,5,54.34999999999984
1,6,55.219999999999835
1,7,56.08999999999983
1,8,56.95999999999983
1,9,57.82999999999983
1,10,58.699999999999825
1,11,59.56999999999982
1,12,60.43999999999982
1,13,61.30999999999982
1,14,62.179999999999815
1,15,63.04999999999981
1,16,63.91999999999981
1,17,64.78999999999981
1,18,65.65999999999981
1,19,66.52999999999982
1,20,67.39999999999982
1,21,68.26999999999983
1,22,69.13999999999983
1,23,70.00999999999983
1,24,70.87999999999984
1,25,71.74999999999984
1,26,70.87999999999984
1,27,70.00999999999983
1,28,69.13999999999983
1,29,68.26999999999983
1,30,67.39999999999982
1,31,66.52999999999982
1,32,65.65999999999981
1,33,64.78999999999981
1,34,63.91999999999981
1,35,63.04999999999981
1,36,62.179999999999815
1,37,61.30999999999982
1,38,60.43999999999982
1,39,59.56999999999982
1,40,58.699999999999825
1,41,57.82999999999983
1,42,56.95999999999983
1,43,56.08999999999983
1,44,55.219999999999835
1,45,54.34999999999984
1,46,53.47999999999984
1,47,52.60999999999984
1,48,51.739999999999846
1,49,50.86999999999985
1,50,49.99999999999985
1,51,50.86999999999985
1,52,51.739999999999846
1,53,52.60999999999984
1,54,53.47999999999984
1,55,54.34999999999984
1,56,55.219999999999835
1,57,56.08999999999983
1,58,56.95999999999983
1,59,57.82999999999983
1,60,58.699999999999825
1,61,59.56999999999982
1,62,60.43999999999982
1,63,61.30999999999982
1,64,62.179999999999815
1,65,63.04999999999981
1,66,63.91999999999981
1,67,64.78999999999981
1,68,65.65999999999981
1,69,66.52999999999982
1,70,67.39999999999982
1,71,68.26999999999983
1,72,69.13999999999983
1,73,70.00999999999983
1,74,70.87999999999984
1,75,71.74999999999984
1,76,70.87999999999984
1,77,70.00999999999983
1,78,69.13999999999983
1,79,68.26999999999983
1,80,67.39999999999982
1,81,66.52999999999982
1,82,65.65999999999981
1,83,64.78999999999981
1,84,63.91999999999981
1,85,63.04999999999981
1,86,62.179999999999815
1,87,61.30999999999982
1,88,60.43999999999982
1,89,59.56999999999982
1,90,58.699999999999825
1,91,57.82999999999983
1,92,56.95999999999983
1,93,56.08999999999983
1,94,55.219999999999835
1,95,54.34999999999984
1,96,53.47999999999984
1,97,52.60999999999984
1,98,51.739999999999846
1,99,50.86999999999985
1,100,49.99999999999985
