G,X,Y
1,0,49.99999999999976
1,1,50.89624999999976
1,2,51.79249999999976
1,3,52.688749999999764
1,4,53.584999999999766
1,5,54.48124999999977
1,6,55.37749999999977
1,7,56.27374999999977
1,8,57.169999999999774
1,9,58.066249999999776
1,10,58.96249999999978
1,11,59.85874999999978
1,12,60.75499999999978
1,13,61.651249999999784
1,14,62.547499999999786
1,15,63.44374999999979
1,16,64.33999999999979
1,17,65.23624999999979
1,18,66.13249999999978
1,19,67.02874999999977
1,20,67.92499999999977
1,21,68.82124999999976
1,22,69.71749999999976
1,23,70.61374999999975
1,24,71.50999999999975
1,25,72.40624999999974
1,26,73.30249999999974
1,27,74.19874999999973
1,28,75.09499999999973
1,29,75.99124999999972
1,30,76.88749999999972
1,31,77.78374999999971
1,32,78.67999999999971
1,33,79.5762499999997
1,34,80.4724999999997
1,35,81.3687499999997
1,36,82.26499999999969
1,37,83.16124999999968
1,38,84.05749999999968
1,39,84.95374999999967
1,40,85.84999999999967
1,41,86.74624999999966
1,42,87.64249999999966
1,43,88.53874999999965
1,44,89.43499999999965
1,45,90.33124999999964
1,46,91.22749999999964
1,47,92.12374999999963
1,48,93.01999999999963
1,49,93.91624999999962
1,50,94.81249999999962
1,51,93.91624999999962
1,52,93.01999999999963
1,53,92.12374999999963
1,54,91.22749999999964
1,55,90.33124999999964
1,56,89.43499999999965
1,57,88.53874999999965
1,58,87.64249999999966
1,59,86.74624999999966
1,60,85.84999999999967
1,61,84.95374999999967
1,62,84.05749999999968
1,63,83.16124999999968
1,64,82.26499999999969
1,65,81.3687499999997
1,66,80.4724999999997
1,67,79.5762499999997
1,68,78.67999999999971
1,69,77.78374999999971
1,70,76.88749999999972
1,71,75.99124999999972
1,72,75.09499999999973
1,73,74.19874999999973
1,74,73.30249999999974
1,75,72.40624999999974
1,76,71.50999999999975
1,77,70.61374999999975
1,78,69.71749999999976
1,79,68.82124999999976
1,80,67.92499999999977
1,81,67.02874999999977
1,82,66.13249999999978
1,83,65.23624999999979
1,84,64.33999999999979
1,85,63.44374999999979
1,86,62.547499999999786
1,87,61.651249999999784
1,88,60.75499999999978
1,89,59.85874999999978
1,90,58.96249999999978
1,91,58.066249999999776
1,92,57.169999999999774
1,93,56.27374999999977
1,94,55.37749999999977
1,95,54.48124999999977
1,96,53.584999999999766
1,97,52.688749999999764
1,98,51.79249999999976
1,99,50.89624999999976
1,100,49.99999999999976
