G,X,Y
1,0,50.0
1,1,49.0125
1,2,48.025000000000006
1,3,47.03750000000001
1,4,46.05000000000001
1,5,45.062500000000014
1,6,44.07500000000002
1,7,43.08750000000002
1,8,42.10000000000002
1,9,41.112500000000026
1,10,40.12500000000003
1,11,39.13750000000003
1,12,38.150000000000034
1,13,37.16250000000004
1,14,36.17500000000004
1,15,35.18750000000004
1,16,34.200000000000045
1,17,33.21250000000005
1,18,32.22500000000005
1,19,31.23750000000005
1,20,30.25000000000005
1,21,29.26250000000005
1,22,28.27500000000005
1,23,27.287500000000048
1,24,26.300000000000047
1,25,25.312500000000046
1,26,26.300000000000047
1,27,27.287500000000048
1,28,28.27500000000005
1,29,29.26250000000005
1,30,30.25000000000005
1,31,31.23750000000005
1,32,32.22500000000005
1,33,33.21250000000005
1,34,34.200000000000045
1,35,35.18750000000004
1,36,36.17500000000004
1,37,37.16250000000004
1,38,38.150000000000034
1,39,39.13750000000003
1,40,40.12500000000003
1,41,41.112500000000026
1,42,42.10000000000002
1,43,43.08750000000002
1,44,44.07500000000002
1,45,45.062500000000014
1,46,46.05000000000001
1,47,47.03750000000001
1,48,48.025000000000006
1,49,49.0125
1,50,50.0
1,51,49.0125
1,52,48.025000000000006
1,53,47.03750000000001
1,54,46.05000000000001
1,55,45.062500000000014
1,56,44.07500000000002
1,57,43.08750000000002
1,58,42.10000000000002
1,59,41.112500000000026
1,60,40.12500000000003
1,61,39.13750000000003
1,62,38.150000000000034
1,63,37.16250000000004
1,64,36.17500000000004
1,65,35.18750000000004
1,66,34.200000000000045
1,67,33.21250000000005
1,68,32.22500000000005
1,69,31.23750000000005
1,70,30.25000000000005
1,71,29.26250000000005
1,72,28.27500000000005
1,73,27.287500000000048
1,74,26.300000000000047
1,75,25.312500000000046
1,76,26.300000000000047
1,77,27.287500000000048
1,78,28.27500000000005
1,79,29.26250000000005
1,80,30.25000000000005
1,81,31.23750000000005
1,82,32.22500000000005
1,83,33.21250000000005
1,84,34.200000000000045
1,85,35.18750000000004
1,86,36.17500000000004
1,87,37.16250000000004
1,88,38.150000000000034
1,89,39.13750000000003
1,90,40.12500000000003
1,91,41.112500000000026
1,92,42.10000000000002
1,93,43.08750000000002
1,94,44.07500000000002
1,95,45.062500000000014
1,96,46.05000000000001
1,97,47.03750000000001
1,98,48.025000000000006
1,99,49.0125
1,100,50.0
