G,X,Y
1,0,50.0
1,1,48.975
1,2,47.95
1,3,46.925000000000004
1,4,45.900000000000006
1,5,44.87500000000001
1,6,43.85000000000001
1,7,42.82500000000001
1,8,41.80000000000001
1,9,40.77500000000001
1,10,39.750000000000014
1,11,38.725000000000016
1,12,37.70000000000002
1,13,36.67500000000002
1,14,35.65000000000002
1,15,34.62500000000002
1,16,33.60000000000002
1,17,32.575000000000024
1,18,31.550000000000026
1,19,30.525000000000027
1,20,29.50000000000003
1,21,28.47500000000003
1,22,27.45000000000003
1,23,26.425000000000033
1,24,25.400000000000034
1,25,24.375000000000036
1,26,25.400000000000034
1,27,26.425000000000033
1,28,27.45000000000003
1,29,28.47500000000003
1,30,29.50000000000003
1,31,30.525000000000027
1,32,31.550000000000026
1,33,32.575000000000024
1,34,33.60000000000002
1,35,34.62500000000002
1,36,35.65000000000002
1,37,36.67500000000002
1,38,37.70000000000002
1,39,38.725000000000016
1,40,39.750000000000014
1,41,40.77500000000001
1,42,41.80000000000001
1,43,42.82500000000001
1,44,43.85000000000001
1,45,44.87500000000001
1,46,45.900000000000006
1,47,46.925000000000004
1,48,47.95
1,49,48.975
1,50,50.0
1,51,48.975
1,52,47.95
1,53,46.925000000000004
1,54,45.900000000000006
1,55,44.87500000000001
1,56,43.85000000000001
1,57,42.82500000000001
1,58,41.80000000000001
1,59,40.77500000000001
1,60,39.750000000000014
1,61,38.725000000000016
1,62,37.70000000000002
1,63,36.67500000000002
1,64,35.65000000000002
1,65,34.62500000000002
1,66,33.60000000000002
1,67,32.575000000000024
1,68,31.550000000000026
1,69,30.525000000000027
1,70,29.50000000000003
1,71,28.47500000000003
1,72,27.45000000000003
1,73,26.425000000000033
1,74,25.400000000000034
1,75,24.375000000000036
1,76,25.400000000000034
1,77,26.425000000000033
1,78,27.45000000000003
1,79,28.47500000000003
1,80,29.50000000000003
1,81,30.525000000000027
1,82,31.550000000000026
1,83,32.575000000000024
1,84,33.60000000000002
1,85,34.62500000000002
1,86,35.65000000000002
1,87,36.67500000000002
1,88,37.70000000000002
1,89,38.725000000000016
1,90,39.750000000000014
1,91,40.77500000000001
1,92,41.80000000000001
1,93,42.82500000000001
1,94,43.85000000000001
1,95,44.87500000000001
1,96,45.900000000000006
1,97,46.925000000000004
1,98,47.95
1,99,48.975
1,100,50.0
