G,X,Y
1,0,50.0
1,1,48.59375
1,2,47.1875
1,3,45.78125
1,4,44.375
1,5,42.96875
1,6,41.5625
1,7,40.15625
1,8,38.75
1,9,37.34375
1,10,35.9375
1,11,34.53125
1,12,33.125
1,13,31.71875
1,14,30.3125
1,15,28.90625
1,16,27.5
1,17,26.09375
1,18,24.6875
1,19,23.28125
1,20,21.875
1,21,20.46875
1,22,19.0625
1,23,17.65625
1,24,16.25
1,25,14.84375
1,26,13.4375
1,27,12.03125
1,28,10.625
1,29,9.21875
1,30,7.8125
1,31,6.40625
1,32,5.0
1,33,3.59375
1,34,2.1875
1,35,0.78125
1,36,-0.625
1,37,-2.03125
1,38,-3.4375
1,39,-4.84375
1,40,-6.25
1,41,-7.65625
1,42,-9.0625
1,43,-10.46875
1,44,-11.875
1,45,-13.28125
1,46,-14.6875
1,47,-16.09375
1,48,-17.5
1,49,-18.90625
1,50,-20.3125
1,51,-18.90625
1,52,-17.5
1,53,-16.09375
1,54,-14.6875
1,55,-13.28125
1,56,-11.875
1,57,-10.46875
1,58,-9.0625
1,59,-7.65625
1,60,-6.25
1,61,-4.84375
1,62,-3.4375
1,63,-2.03125
1,64,-0.625
1,65,0.78125
1,66,2.1875
1,67,3.59375
1,68,5.0
1,69,6.40625
1,70,7.8125
1,71,9.21875
1,72,10.625
1,73,12.03125
1,74,13.4375
1,75,14.84375
1,76,16.25
1,77,17.65625
1,78,19.0625
1,79,20.46875
1,80,21.875
1,81,23.28125
1,82,24.6875
1,83,26.09375
1,84,27.5
1,85,28.90625
1,86,30.3125
1,87,31.71875
1,88,33.125
1,89,34.53125
1,90,35.9375
1,91,37.34375
1,92,38.75
1,93,40.15625
1,94,41.5625
1,95,42.96875
1,96,44.375
1,97,45.78125
1,98,47.1875
1,99,48.59375
1,100,50.0
