G,X,Y
1,0,50.0
1,1,49.75
1,2,49.5
1,3,49.25
1,4,49.0
1,5,48.75
1,6,48.5
1,7,48.25
1,8,48.0
1,9,47.75
1,10,47.5
1,11,47.25
1,12,47.0
1,13,46.75
1,14,46.5
1,15,46.25
1,16,46.0
1,17,45.75
1,18,45.5
1,19,45.25
1,20,45.0
1,21,44.75
1,22,44.5
1,23,44.25
1,24,44.0
1,25,43.75
1,26,43.5
1,27,43.25
1,28,43.0
1,29,42.75
1,30,42.5
1,31,42.25
1,32,42.0
1,33,41.75
1,34,41.5
1,35,41.25
1,36,41.0
1,37,40.75
1,38,40.5
1,39,40.25
1,40,40.0
1,41,39.75
1,42,39.5
1,43,39.25
1,44,39.0
1,45,38.75
1,46,38.5
1,47,38.25
1,48,38.0
1,49,37.75
1,50,37.5
1,51,37.75
1,52,38.0
1,53,38.25
1,54,38.5
1,55,38.75
1,56,39.0
1,57,39.25
1,58,39.5
1,59,39.75
1,60,40.0
1,61,40.25
1,62,40.5
1,63,40.75
1,64,41.0
1,65,41.25
1,66,41.5
1,67,41.75
1,68,42.0
1,69,42.25
1,70,42.5
1,71,42.75
1,72,43.0
1,73,43.25
1,74,43.5
1,75,43.75
1,76,44.0
1,77,44.25
1,78,44.5
1,79,44.75
1,80,45.0
1,81,45.25
1,82,45.5
1,83,45.75
1,84,46.0
1,85,46.25
1,86,46.5
1,87,46.75
1,88,47.0
1,89,47.25
1,90,47.5
1,91,47.75
1,92,48.0
1,93,48.25
1,94,48.5
1,95,48.75
1,96,49.0
1,97,49.25
1,98,49.5
1,99,49.75
1,100,50.0
