G,X,Y
1,0,50.0
1,1,48.125
1,2,46.25
1,3,44.375
1,4,42.5
1,5,40.625
1,6,38.75
1,7,36.875
1,8,35.0
1,9,33.125
1,10,31.25
1,11,29.375
1,12,27.5
1,13,25.625
1,14,23.75
1,15,21.875
1,16,20.0
1,17,18.125
1,18,16.25
1,19,14.375
1,20,12.5
1,21,10.625
1,22,8.75
1,23,6.875
1,24,5.0
1,25,3.125
1,26,5.0
1,27,6.875
1,28,8.75
1,29,10.625
1,30,12.5
1,31,14.375
1,32,16.25
1,33,18.125
1,34,20.0
1,35,21.875
1,36,23.75
1,37,25.625
1,38,27.5
1,39,29.375
1,40,31.25
1,41,33.125
1,42,35.0
1,43,36.875
1,44,38.75
1,45,40.625
1,46,42.5
1,47,44.375
1,48,46.25
1,49,48.125
1,50,50.0
1,51,48.125
1,52,46.25
1,53,44.375
1,54,42.5
1,55,40.625
1,56,38.75
1,57,36.875
1,58,35.0
1,59,33.125
1,60,31.25
1,61,29.375
1,62,27.5
1,63,25.625
1,64,23.75
1,65,21.875
1,66,20.0
1,67,18.125
1,68,16.25
1,69,14.375
1,70,12.5
1,71,10.625
1,72,8.75
1,73,6.875
1,74,5.0
1,75,3.125
1,76,5.0
1,77,6.875
1,78,8.75
1,79,10.625
1,80,12.5
1,81,14.375
1,82,16.25
1,83,18.125
1,84,20.0
1,85,21.875
1,86,23.75
1,87,25.625
1,88,27.5
1,89,29.375
1,90,31.25
1,91,33.125
1,92,35.0
1,93,36.875
1,94,38.75
1,95,40.625
1,96,42.5
1,97,44.375
1,98,46.25
1,99,48.125
1,100,50.0
