G,X,Y
1,0,49.999999999999844
1,1,50.716249999999846
1,2,51.43249999999985
1,3,52.14874999999985
1,4,52.86499999999985
1,5,53.581249999999855
1,6,54.29749999999986
1,7,55.01374999999986
1,8,55.72999999999986
1,9,56.446249999999864
1,10,57.162499999999866
1,11,57.87874999999987
1,12,58.59499999999987
1,13,59.31124999999987
1,14,60.027499999999876
1,15,60.74374999999988
1,16,61.45999999999988
1,17,62.17624999999988
1,18,62.892499999999885
1,19,63.60874999999989
1,20,64.32499999999989
1,21,65.04124999999989
1,22,65.7574999999999
1,23,66.4737499999999
1,24,67.1899999999999
1,25,67.9062499999999
1,26,68.6224999999999
1,27,69.3387499999999
1,28,70.05499999999991
1,29,70.77124999999991
1,30,71.48749999999991
1,31,72.20374999999991
1,32,72.91999999999992
1,33,73.63624999999992
1,34,74.35249999999992
1,35,75.06874999999992
1,36,75.78499999999993
1,37,76.50124999999993
1,38,77.21749999999993
1,39,77.93374999999993
1,40,78.64999999999993
1,41,79.36624999999994
1,42,80.08249999999994
1,43,80.79874999999994
1,44,81.51499999999994
1,45,82.23124999999995
1,46,82.94749999999995
1,47,83.66374999999995
1,48,84.37999999999995
1,49,85.09624999999996
1,50,85.81249999999996
1,51,85.09624999999996
1,52,84.37999999999995
1,53,83.66374999999995
1,54,82.94749999999995
1,55,82.23124999999995
1,56,81.51499999999994
1,57,80.79874999999994
1,58,80.08249999999994
1,59,79.36624999999994
1,60,78.64999999999993
1,61,77.93374999999993
1,62,77.21749999999993
1,63,76.50124999999993
1,64,75.78499999999993
1,65,75.06874999999992
1,66,74.35249999999992
1,67,73.63624999999992
1,68,72.91999999999992
1,69,72.20374999999991
1,70,71.48749999999991
1,71,70.77124999999991
1,72,70.05499999999991
1,73,69.3387499999999
1,74,68.6224999999999
1,75,67.9062499999999
1,76,67.1899999999999
1,77,66.4737499999999
1,78,65.7574999999999
1,79,65.04124999999989
1,80,64.32499999999989
1,81,63.60874999999989
1,82,62.892499999999885
1,83,62.17624999999988
1,84,61.45999999999988
1,85,60.74374999999988
1,86,60.027499999999876
1,87,59.31124999999987
1,88,58.59499999999987
1,89,57.87874999999987
1,90,57.162499999999866
1,91,56.446249999999864
1,92,55.72999999999986
1,93,55.01374999999986
1,94,54.29749999999986
1,95,53.581249999999855
1,96,52.86499999999985
1,97,52.14874999999985
1,98,51.43249999999985
1,99,50.716249999999846
1,100,49.999999999999844
