G,X,Y
1,0,50.0
1,1,50.31875
1,2,50.6375
1,3,50.956250000000004
1,4,51.275000000000006
1,5,51.59375000000001
1,6,51.91250000000001
1,7,52.23125000000001
1,8,52.55000000000001
1,9,52.86875000000001
1,10,53.187500000000014
1,11,53.506250000000016
1,12,53.82500000000002
1,13,54.14375000000002
1,14,54.46250000000002
1,15,54.78125000000002
1,16,55.10000000000002
1,17,55.418750000000024
1,18,55.737500000000026
1,19,56.05625000000003
1,20,56.37500000000003
1,21,56.69375000000003
1,22,57.01250000000003
1,23,57.33125000000003
1,24,57.650000000000034
1,25,57.968750000000036
1,26,58.28750000000004
1,27,58.60625000000004
1,28,58.92500000000004
1,29,59.24375000000004
1,30,59.56250000000004
1,31,59.881250000000044
1,32,60.200000000000045
1,33,60.51875000000005
1,34,60.83750000000005
1,35,61.15625000000005
1,36,61.47500000000005
1,37,61.79375000000005
1,38,62.112500000000054
1,39,62.431250000000055
1,40,62.75000000000006
1,41,63.06875000000006
1,42,63.38750000000006
1,43,63.70625000000006
1,44,64.02500000000006
1,45,64.34375000000006
1,46,64.66250000000005
1,47,64.98125000000005
1,48,65.30000000000004
1,49,65.61875000000003
1,50,65.93750000000003
1,51,65.61875000000003
1,52,65.30000000000004
1,53,64.98125000000005
1,54,64.66250000000005
1,55,64.34375000000006
1,56,64.02500000000006
1,57,63.70625000000006
1,58,63.38750000000006
1,59,63.06875000000006
1,60,62.75000000000006
1,61,62.431250000000055
1,62,62.112500000000054
1,63,61.79375000000005
1,64,61.47500000000005
1,65,61.15625000000005
1,66,60.83750000000005
1,67,60.51875000000005
1,68,60.200000000000045
1,69,59.881250000000044
1,70,59.56250000000004
1,71,59.24375000000004
1,72,58.92500000000004
1,73,58.60625000000004
1,74,58.28750000000004
1,75,57.968750000000036
1,76,57.650000000000034
1,77,57.33125000000003
1,78,57.01250000000003
1,79,56.69375000000003
1,80,56.37500000000003
1,81,56.05625000000003
1,82,55.737500000000026
1,83,55.418750000000024
1,84,55.10000000000002
1,85,54.78125000000002
1,86,54.46250000000002
1,87,54.14375000000002
1,88,53.82500000000002
1,89,53.506250000000016
1,90,53.187500000000014
1,91,52.86875000000001
1,92,52.55000000000001
1,93,52.23125000000001
1,94,51.91250000000001
1,95,51.59375000000001
1,96,51.275000000000006
1,97,50.956250000000004
1,98,50.6375
1,99,50.31875
1,100,50.0
